"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AY1","CALL_SIGN","CIG","DEW","EQD","GA1","GF1","IA1","IA2","KA1","MA1","MD1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","UA1","VIS","WG1","WND"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-22T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0020,1",,,"01,99,1,01,1,01,1,01750,1,00,1,00,1",,,"999,N,-0020,1",,,"02,1","V020","SYN00579752","FM-12","99999,9","4","+0050,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-22T06:00:00","4","FM-12","99999","V020",,,"99999","22000,1,C,N","-0010,1",,,"02,99,1,02,1,02,1,01750,1,06,1,00,1",,,,,,"30,1","V020",,"FM-12","99999,9","4","+0070,1",,"030000,1,N,9",,"060,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-25T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0010,1",,,"07,99,1,02,1,05,1,01750,1,04,1,06,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-25T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","+0000,1",,,"08,99,1,02,1,04,1,00800,1,06,1,07,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"160,1,N,0082,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-25T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00120,1,C,N","+0020,1",,,"07,99,1,05,1,02,1,00150,1,06,1,06,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"200,1,N,0077,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-25T12:00:00","4","FM-12","99999","V020","99,9999,2,9","8,1,99,9","99999","03600,1,C,N","+0020,1",,,"07,99,1,04,1,04,1,00250,1,06,1,06,1",,,"999,M,+0090,1",,,"28,1","V020","SYN00579709","FM-12","99999,9","4","+0040,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-27T03:00:00","4","FM-12","99999","V020","24,0000,9,1","4,1,99,9","99999","03600,1,C,N","+0030,1",,,"07,99,1,04,1,05,1,00800,1,07,1,00,1",,,"999,N,+0010,1",,,"01,1","V020","SYN00579701","FM-12","99999,9","4","+0050,1",,"030000,1,N,9",,"200,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-27T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","03600,1,C,N","+0030,1",,,"07,99,1,04,1,04,1,00450,1,06,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0060,1",,"025000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-27T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","22000,1,C,N","+0030,1",,,"04,99,1,03,1,02,1,00800,1,06,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0070,1",,"030000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-27T12:00:00","4","FM-12","99999","V020","99,0000,9,1",,"99999","99999,9,9,N","+9999,9","Q01+024923ATOT  ","09,1,+99999,9,99,9","09,99,1,99,9,99,9,99999,9,00,1,05,1",,,"999,M,+0110,1",,,,"V020","SYN011059// 70011","FM-12","10004,1","4","-0240,2",,"999999,9,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-28T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0000,1",,,"02,99,1,02,1,05,1,00450,1,00,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0020,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-28T03:00:00","4","FM-12","99999","V020","24,0080,9,1","1,1,99,9","99999","03600,1,C,N","+0030,1",,,"05,99,1,04,1,04,1,00800,1,06,1,00,1",,,"999,N,+0010,1",,,"03,1","V020","SYN00570801","FM-12","99999,9","4","+0070,1",,"035000,1,N,9",,"200,1,N,0046,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-28T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","22000,1,C,N","+0020,1",,,"04,99,1,03,1,04,1,00800,1,06,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0090,1",,"035000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-28T09:00:00","4","FM-12","99999","V020",,"8,1,99,9","99999","00750,1,C,N","+0010,1",,,"07,99,1,05,1,03,1,00800,1,02,1,00,1",,,,,,"80,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"140,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-29T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"03,99,1,01,1,00,1,99999,9,04,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"035000,1,N,9",,"360,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-29T12:00:00","4","FM-12","99999","V020","99,0010,9,1","9,1,99,9","99999","22000,1,C,N","-0010,1",,,"04,99,1,03,1,04,1,00800,1,06,1,02,1",,,"999,M,+0100,1",,,"01,1","V020","SYN00570110","FM-12","99999,9","4","+0020,1",,"035000,1,N,9",,"090,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-30T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","+0030,1",,,"06,99,1,04,1,02,1,00800,1,06,1,08,1",,,,,,"16,1","V020",,"FM-12","99999,9","4","+0090,1",,"035000,1,N,9",,"200,1,N,0093,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-04-30T12:00:00","4","FM-12","99999","V020","99,0000,9,1","2,1,99,9","99999","03600,1,C,N","-0020,1",,,"07,99,1,02,1,04,1,01250,1,06,1,06,1",,,"999,M,+0120,1",,,"03,1","V020","SYN00570012","FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"200,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-01T03:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0030,1",,,"07,99,1,01,1,05,1,01250,1,02,1,08,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0030,1",,"035000,1,N,9",,"020,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-01T06:00:00","4","FM-12","99999","V020",,"9,1,99,9","99999","00030,1,C,N","-0010,1",,,"08,99,1,05,1,07,1,00025,1,02,1,99,9",,,,,,"72,1","V020",,"FM-12","99999,9","4","+0000,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-01T09:00:00","4","FM-12","99999","V020",,"9,1,99,9","99999","00030,1,C,N","-0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"72,1","V020",,"FM-12","99999,9","4","-0010,1",,"000500,1,N,9",,"160,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-02T03:00:00","4","FM-12","99999","V020","24,0220,9,1","2,1,99,9","99999","03600,1,C,N","-0050,1",,,"07,99,1,01,1,01,1,01250,1,02,1,08,1",,,"999,N,-0060,1",,,"03,1","V020","SYN00572256","FM-12","99999,9","4","+0000,1",,"045000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-02T06:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0010,1",,,"08,99,1,02,1,04,1,00800,1,02,1,99,9",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0020,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-02T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00420,1,C,N","-0010,1",,,"07,99,1,05,1,03,1,00450,1,02,1,05,1",,,,,,"85,1","V020",,"FM-12","99999,9","4","+0020,1",,"020000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-02T12:00:00","4","FM-12","99999","V020","99,9999,2,9","8,1,99,9","99999","22000,1,C,N","+0000,1",,,"03,99,1,02,1,04,1,00075,1,06,1,00,1",,,"999,M,+0060,1",,,"01,1","V020","SYN00579706","FM-12","99999,9","4","+0010,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-03T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0090,1",,,"01,99,1,01,1,01,1,00075,1,00,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0040,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-03T03:00:00","4","FM-12","99999","V020","24,0000,9,1","0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,02,1,00075,1,00,1,07,1",,,"999,N,-0050,1",,,"02,1","V020","SYN00579755","FM-12","99999,9","4","+0070,2",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-03T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0020,1",,,"03,99,1,02,1,02,1,00250,1,00,1,01,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0030,1",,"030000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-05T06:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00015,1,C,N","-0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"70,1","V020",,"FM-12","99999,9","4","-0010,1",,"000000,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-05T09:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00030,1,C,N","+0000,1",,,"99,99,9,05,1,04,1,00025,1,06,1,02,1",,,,,,"40,1","V020",,"FM-12","99999,9","4","+0010,1",,"000800,1,N,9",,"160,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-05T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00015,1,C,N","+0000,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0030,1",,,"70,1","V020","SYN00579703","FM-12","99999,9","4","+0000,1",,"000000,1,N,9",,"170,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-06T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0050,1",,,"02,99,1,01,1,05,1,00450,1,00,1,08,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0040,1",,"045000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-06T06:00:00","4","FM-12","99999","V020",,,"99999","00120,1,C,N","+0000,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"08,1","V020",,"FM-12","99999,9","4","+0000,1",,"001700,1,N,9",,"999,9,9,9999,9"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-07T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"02,99,1,02,1,02,1,00025,1,00,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0030,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-07T03:00:00","4","FM-12","99999","V020","24,0020,9,1","4,1,99,9","99999","00120,1,C,N","-0020,1",,,"07,99,1,05,1,04,1,00150,1,07,1,05,1",,,"999,N,-0030,1",,,"03,1","V020","SYN00570253","FM-12","99999,9","4","-0010,1",,"020000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-07T06:00:00","4","FM-12","99999","V020",,,"99999","00030,1,C,N","+0000,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"54,1","V020",,"FM-12","99999,9","4","+0000,1",,"000400,1,N,9",,"180,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-07T09:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","00030,1,C,N","+0000,1",,,"07,99,1,07,1,04,1,00025,1,06,1,01,1",,,,,,"70,1","V020",,"FM-12","99999,9","4","+0000,1",,"000800,1,N,9",,"160,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-08T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0040,1",,,"01,99,1,01,1,05,1,00450,1,00,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","-0030,1",,"040000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-08T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0000,1",,,"04,99,1,04,1,02,1,00250,1,00,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0030,1",,"035000,1,N,9",,"160,1,N,0072,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-08T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00030,1,C,N","+0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0020,1",,"000200,1,N,9",,"160,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-08T12:00:00","4","FM-12","99999","V020","99,9999,2,9","7,1,99,9","99999","00015,1,C,N","+0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0050,1",,,"47,1","V020","SYN00879705 /!","FM-12","99999,9","4","+0010,1",,"000000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-09T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","-0020,1",,,"04,99,1,01,1,05,1,00075,1,00,1,04,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0000,1",,"035000,1,N,9",,"040,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-09T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","03600,1,C,N","+0030,1",,,"05,99,1,03,1,02,1,00250,1,06,1,08,1",,,"999,M,+0090,1",,,"01,1","V020","SYN00570009","FM-12","99999,9","4","+0040,1",,"025000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-10T00:00:00","4","FM-12","99999","V020","99,0000,9,1","2,1,99,9","99999","22000,1,C,N","+0020,1",,,"04,99,1,02,1,02,1,00075,1,03,1,01,1",,,,,,"01,1","V020","SYN00570051","FM-12","99999,9","4","+0040,1",,"030000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-10T03:00:00","4","FM-12","99999","V020","24,0000,9,1","2,1,99,9","99999","22000,1,C,N","+0020,1",,,"04,99,1,02,1,02,1,00075,1,03,1,01,1",,,"999,N,-0010,1",,,"01,1","V020","SYN00570051","FM-12","99999,9","4","+0040,1",,"030000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-10T06:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","03600,1,C,N","+0030,1",,,"06,99,1,04,1,02,1,00450,1,06,1,09,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0070,1",,"030000,1,N,9",,"160,1,N,0072,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-10T09:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","+0030,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,,"V020",,"FM-12","99999,9","4","+0030,1",,"000100,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-10T12:00:00","4","FM-12","99999","V020","99,0010,9,1","9,1,99,9","99999","00060,1,C,N","+9999,9",,,"08,99,1,07,1,06,1,00075,1,02,1,99,9",,,,,,"02,1","V020","SYN00570100","FM-12","99999,9","4","+9999,9",,"020000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-11T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","-0010,1",,,"07,99,1,01,1,05,1,00450,1,05,1,08,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0010,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-11T03:00:00","4","FM-12","99999","V020","24,0000,9,1","7,1,99,9","99999","22000,1,C,N","+0010,1",,,"05,99,1,02,1,01,1,00800,1,03,1,09,1",,,,,,"01,1","V020","SYN00770025 0","FM-12","99999,9","4","+0050,1",,"040000,1,N,9",,"180,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-11T06:00:00","4","FM-12","99999","V020",,"7,1,99,9","99999","22000,1,C,N","+0010,1",,,"04,99,1,03,1,02,1,00800,1,06,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"160,1,N,0072,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-11T09:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","03600,1,C,N","+0030,1",,,"06,99,1,04,1,02,1,00150,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0060,1",,"025000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-11T12:00:00","4","FM-12","99999","V020","99,0000,9,1","2,1,99,9","99999","03600,1,C,N","+0100,1","Q01+029023ATOT  ",,"06,99,1,04,1,04,1,00800,1,03,1,09,1",,,"999,M,+0200,1",,,"03,1","V020","SYN00570020","FM-12","99999,9","4","+0170,2",,"050000,1,N,9",,"090,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-12T00:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","+0010,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0010,1",,"000000,1,N,9",,"180,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-12T03:00:00","4","FM-12","99999","V020","24,0000,9,1","4,1,99,9","99999","03600,1,C,N","+0000,1",,,"07,99,1,03,1,08,1,00800,1,05,1,00,1",,,"999,N,+0000,1",,,"01,1","V020","SYN00579150","FM-12","99999,9","4","+0050,1",,"040000,1,N,9",,"200,1,N,0015,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-12T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","03600,1,C,N","+0020,1",,,"07,99,1,04,1,02,1,00450,1,05,1,00,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0060,1",,"035000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-12T09:00:00","4","FM-12","99999","V020",,"1,1,99,9","99999","03600,1,C,N","+0030,1",,,"05,99,1,04,1,02,1,00450,1,06,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0070,1",,"035000,1,N,9",,"160,1,N,0036,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-12T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00120,1,C,N","+0030,1",,,"07,99,1,05,1,04,1,00150,1,06,1,00,1",,,"999,M,+0090,1",,,"40,1","V020","SYN00570009","FM-12","99999,9","4","+0040,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-13T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0050,1",,,"03,99,1,01,1,02,1,00025,1,05,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0090,1",,"035000,1,N,9",,"160,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-14T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0030,1",,,"03,99,1,02,1,08,1,00150,1,08,1,00,1",,,,,,"02,1","V020","SYN002.9","FM-12","99999,9","4","+0040,1",,"015000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-15T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00120,1,C,N","+0060,1",,,"06,99,1,05,1,04,1,00150,1,06,1,00,1",,,"999,M,+0120,1",,,"46,1","V020","SYN00570012","FM-12","99999,9","4","+0080,1",,"000500,1,N,9",,"160,1,N,0026,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-16T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","00120,1,C,N","+0020,1",,,"07,99,1,05,1,05,1,00150,1,05,1,02,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0030,1",,"020000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-17T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","00420,1,C,N","+0110,1",,,"06,99,1,06,1,01,1,00450,1,00,1,00,1",,,,,"9,9,999,9,+000,1","02,1","V020",,"FM-12","10149,1","4","+0240,1",,"020000,1,N,9",,"200,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-17T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00060,1,C,N","+0030,1","Q01+027723ATOT  ",,"07,99,1,05,1,04,1,00075,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0040,2",,"030000,1,N,9",,"180,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-18T00:00:00","4","FM-12","99999","V020",,"2,1,99,9","99999","22000,1,C,N","-0020,1",,,"02,99,1,02,1,06,1,00450,1,00,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0000,1",,"035000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-18T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","03600,1,C,N","+0020,1",,,"05,99,1,03,1,02,1,00800,1,06,1,02,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0070,1",,"035000,1,N,9",,"160,1,N,0077,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-18T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00030,1,C,N","+0050,1",,,"07,99,1,05,1,04,1,00025,1,06,1,06,1",,,,,,"40,1","V020",,"FM-12","99999,9","4","+0060,1",,"000800,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-19T06:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0050,1",,,"04,99,1,03,1,04,1,00800,1,06,1,00,1",,,,,,"03,1","V020",,"FM-12","99999,9","4","+0110,1",,"035000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-19T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","+0070,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0130,1",,,"47,1","V020","SYN00570013","FM-12","99999,9","4","+0070,1",,"000000,1,N,9",,"160,1,N,0041,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-24T00:00:00","4","FM-12","99999","V020",,"0,1,99,9","99999","22000,1,C,N","+0010,1",,,"03,99,1,01,1,02,1,00025,1,04,1,01,1",,,,,,"02,1","V020",,"FM-12","99999,9","4","+0020,1",,"030000,1,N,9",,"999,1,C,0000,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-25T12:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00030,1,C,N","+0060,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0060,1",,"000200,1,N,9",,"160,1,N,0021,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-28T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00015,1,C,N","+0070,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,,,,"47,1","V020",,"FM-12","99999,9","4","+0080,1",,"000100,1,N,9",,"160,1,N,0031,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-05-29T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00120,1,C,N","+0070,1",,,"07,99,1,05,1,04,1,00150,1,06,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0100,1",,"015000,1,N,9",,"140,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-06-02T06:00:00","4","FM-12","99999","V020",,"4,1,99,9","99999","00060,1,C,N","+0060,1",,,"07,99,1,06,1,02,1,00075,1,07,1,00,1",,,,,,"01,1","V020",,"FM-12","99999,9","4","+0070,1",,"002000,1,N,9",,"160,1,N,0051,1"
"44461099999","SYANGBOCHE, NP","27.817","86.717","3700.0","1977-06-02T12:00:00","4","FM-12","99999","V020","99,0000,9,1","4,1,99,9","99999","00015,1,C,N","+0070,1",,"09,1,+99999,9,99,9","09,99,1,09,1,99,9,99999,9,99,9,99,9",,,"999,M,+0100,1",,,"47,1","V020","SYN00570010","FM-12","99999,9","4","+0070,1",,"000000,1,N,9",,"200,1,N,0046,1"
