FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a6,40343,1964,428.2,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a5,40343,1965,514.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a4,40343,1966,524.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a3,40343,1967,587.2,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a2,40343,1968,510.2,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-76a1,40343,1969,518.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7696,40343,1970,523.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7694,40343,1971,811,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7692,40343,1972,437.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7690,40343,1973,718.7,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-768e,40343,1974,705.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-768c,40343,1975,854.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-768a,40343,1976,633.5,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7688,40343,1977,926.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7686,40343,1978,777.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7685,40343,1979,691.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7683,40343,1980,913.7,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7681,40343,1981,770.7,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-767f,40343,1982,727,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-767d,40343,1983,901.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-767c,40343,1984,441.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-767a,40343,1985,669.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7678,40343,1986,708.7,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7676,40343,1987,491.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7674,40343,1988,558.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7672,40343,1989,711.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7670,40343,1990,802.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766f,40343,1991,458.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766e,40343,1992,525.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766d,40343,1993,441.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766c,40343,1994,486.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766b,40343,1995,726.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-766a,40343,1996,663.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7669,40343,1997,746.2,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7668,40343,1998,749.5,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7666,40343,1999,648.5,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7665,40343,2000,654.5,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7663,40343,2001,622.7,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7661,40343,2002,687.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7660,40343,2003,734.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-765e,40343,2004,691.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-765c,40343,2005,640,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-765a,40343,2006,660.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7658,40343,2007,678.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7656,40343,2008,609.8,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7654,40343,2009,521.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7652,40343,2010,628.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7650,40343,2011,783.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7645,40343,2012,547,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7643,40343,2013,269.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7641,40343,2014,224.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-763f,40343,2015,272.4,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-763d,40343,2016,192.1,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-763b,40343,2017,265.3,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-763a,40343,2018,363.6,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7638,40343,2019,245.9,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7636,40343,2020,305.2,POINT (9378667.099333297 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7634,40344,1901,680.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7632,40344,1902,764.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7630,40344,1903,628.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-762f,40344,1904,656,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-762d,40344,1905,845.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-762b,40344,1906,745.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7629,40344,1907,733,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7627,40344,1908,603.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7625,40344,1909,749.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7623,40344,1910,662,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7622,40344,1911,761.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7620,40344,1912,683,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-761e,40344,1913,831.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-760d,40344,1914,762.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-760c,40344,1915,884.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-760b,40344,1916,693.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-760a,40344,1917,615.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7609,40344,1918,713.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7608,40344,1919,596.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7607,40344,1920,624.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7606,40344,1921,675.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ff,40344,1922,752.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75fe,40344,1923,656.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75fd,40344,1924,681.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75f5,40344,1925,776.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75f3,40344,1926,689.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75f1,40344,1927,664.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ef,40344,1928,666.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ed,40344,1929,730.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ec,40344,1930,656.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ea,40344,1931,646.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75e8,40344,1932,632.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75e6,40344,1933,718.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75e5,40344,1934,646.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75e3,40344,1935,601.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75e0,40344,1936,683.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75de,40344,1937,779.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75dd,40344,1938,754.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75db,40344,1939,627.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75d9,40344,1940,741.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75d7,40344,1941,695.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75d5,40344,1942,756.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75d3,40344,1943,778.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75d1,40344,1944,790.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75cf,40344,1945,759.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75cd,40344,1946,819.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75cc,40344,1947,663.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ca,40344,1948,890.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75c8,40344,1949,814.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75c6,40344,1950,764.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75c4,40344,1951,631.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75c2,40344,1952,681.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75b4,40344,1953,645.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75b3,40344,1954,691.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75b2,40344,1955,623.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75b1,40344,1956,722.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75b0,40344,1957,528.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75af,40344,1958,594.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ae,40344,1959,567.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ad,40344,1960,513.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ac,40344,1961,595.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75ab,40344,1962,755.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75aa,40344,1963,800.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75a9,40344,1964,443.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75a8,40344,1965,511,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75a7,40344,1966,517.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75a6,40344,1967,612.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-75a5,40344,1968,533.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-759d,40344,1969,515.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-759b,40344,1970,536.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7599,40344,1971,816.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7597,40344,1972,431.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7595,40344,1973,724.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7594,40344,1974,717.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7592,40344,1975,861.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7590,40344,1976,632.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-758e,40344,1977,944.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-758c,40344,1978,767.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-758b,40344,1979,696.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-758a,40344,1980,938.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7589,40344,1981,778.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7588,40344,1982,761.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7587,40344,1983,903.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7586,40344,1984,447.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7585,40344,1985,663.6,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7584,40344,1986,715,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7583,40344,1987,511.9,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7582,40344,1988,569.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7581,40344,1989,757.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7580,40344,1990,811.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-757f,40344,1991,483.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-757e,40344,1992,543.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-757c,40344,1993,478.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-757a,40344,1994,491.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-756b,40344,1995,724.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-756a,40344,1996,693.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7569,40344,1997,756.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7568,40344,1998,768.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7567,40344,1999,673.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7566,40344,2000,664.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7565,40344,2001,673.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7564,40344,2002,721.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7563,40344,2003,752.5,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7562,40344,2004,752,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7561,40344,2005,680.7,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7560,40344,2006,682.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755f,40344,2007,703.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755e,40344,2008,623.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755d,40344,2009,558.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755c,40344,2010,629.8,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755b,40344,2011,823,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-755a,40344,2012,558.2,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7559,40344,2013,269.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7557,40344,2014,224.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7556,40344,2015,272.4,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7554,40344,2016,192.1,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7552,40344,2017,265.3,POINT (9434326.844729934 3535725.659799159)
pre_anual_espacial_p.fid--5ff12b53_179f50306d0_-7551,40344,2018,363.6,POINT (9434326.844729934 3535725.659799159)
