FID,id_punto,agno,temp_anual,geom
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6aa0,40336,1996,-1.18,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9f,40336,1997,-1.74,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9e,40336,1998,-0.96,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9d,40336,1999,-0.24,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9c,40336,2000,-0.83,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9b,40336,2001,-0.65,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a9a,40336,2002,-0.58,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a99,40336,2003,-0.88,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a98,40336,2004,-0.19,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a97,40336,2005,-0.88,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a96,40336,2006,-0.15,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a95,40336,2007,-0.36,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a94,40336,2008,-0.53,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a93,40336,2009,-0.25,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a92,40336,2010,-0.16,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a91,40336,2011,-0.77,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a90,40336,2012,-0.75,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8f,40336,2013,-5.53,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8e,40336,2014,-3.59,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8d,40336,2015,-2.77,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8c,40336,2016,-2.12,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8b,40336,2017,-2.64,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a8a,40336,2018,-3.18,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a89,40336,2019,-3.27,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a88,40336,2020,-3.48,POINT (8989048.88155684 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a87,40337,1901,-4.45,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a86,40337,1902,-4.3,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a85,40337,1903,-4.47,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a84,40337,1904,-4.62,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a83,40337,1905,-5.44,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a82,40337,1906,-4.65,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a81,40337,1907,-4.85,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a80,40337,1908,-4.1,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7f,40337,1909,-4.12,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7e,40337,1910,-4.87,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7d,40337,1911,-4.87,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7c,40337,1912,-5.11,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7b,40337,1913,-5.48,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a7a,40337,1914,-5.23,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a79,40337,1915,-4.35,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a78,40337,1916,-4.39,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a77,40337,1917,-5.74,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a76,40337,1918,-4.9,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a75,40337,1919,-5.5,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a74,40337,1920,-5.05,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a73,40337,1921,-4.97,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a72,40337,1922,-4.72,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a71,40337,1923,-4.38,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a70,40337,1924,-4.38,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6f,40337,1925,-4.91,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6e,40337,1926,-5.1,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6d,40337,1927,-5.02,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6c,40337,1928,-4.43,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6b,40337,1929,-4.6,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a6a,40337,1930,-4.84,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a69,40337,1931,-4.48,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a68,40337,1932,-4.37,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a67,40337,1933,-4.96,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a66,40337,1934,-4.72,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a65,40337,1935,-4.97,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a64,40337,1936,-5.56,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a63,40337,1937,-5.25,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a62,40337,1938,-4.83,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a61,40337,1939,-4.82,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a60,40337,1940,-4.89,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5f,40337,1941,-3.77,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5e,40337,1942,-4.25,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5d,40337,1943,-4.32,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5c,40337,1944,-4.55,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5b,40337,1945,-4.85,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a5a,40337,1946,-4.16,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a59,40337,1947,-4.11,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a58,40337,1948,-4.48,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a57,40337,1949,-4.34,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a56,40337,1950,-4.76,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a55,40337,1951,-4.26,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a54,40337,1952,-4.33,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a53,40337,1953,-3.87,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a52,40337,1954,-4.45,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a51,40337,1955,-4.45,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a50,40337,1956,-4.25,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4f,40337,1957,-4.62,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4e,40337,1958,-3.86,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4d,40337,1959,-4.25,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4c,40337,1960,-3.97,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4b,40337,1961,-4.15,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a4a,40337,1962,-4.05,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a49,40337,1963,-3.98,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a48,40337,1964,-3.75,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a47,40337,1965,-4.3,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a46,40337,1966,-4.35,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a45,40337,1967,-4.85,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a44,40337,1968,-4.93,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a43,40337,1969,-4.05,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a42,40337,1970,-4.1,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a41,40337,1971,-4.62,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a40,40337,1972,-4.5,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3f,40337,1973,-4.7,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3e,40337,1974,-4.79,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3d,40337,1975,-5.33,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3c,40337,1976,-4.94,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3b,40337,1977,-4.76,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a3a,40337,1978,-5.17,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a39,40337,1979,-5.05,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a38,40337,1980,-4.43,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a37,40337,1981,-4.79,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a36,40337,1982,-5,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a35,40337,1983,-5.4,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a34,40337,1984,-4.25,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a33,40337,1985,-4.3,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a32,40337,1986,-5.15,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a31,40337,1987,-4.34,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a30,40337,1988,-4.08,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2f,40337,1989,-5.11,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2e,40337,1990,-4.44,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2d,40337,1991,-4.91,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2c,40337,1992,-5.05,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2b,40337,1993,-4.41,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a2a,40337,1994,-4.01,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a29,40337,1995,-4.35,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a28,40337,1996,-4.23,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a27,40337,1997,-4.75,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a26,40337,1998,-3.96,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a25,40337,1999,-3.32,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a24,40337,2000,-3.87,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a23,40337,2001,-3.68,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a22,40337,2002,-3.65,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a21,40337,2003,-3.92,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a20,40337,2004,-3.27,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1f,40337,2005,-3.9,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1e,40337,2006,-3.23,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1d,40337,2007,-3.35,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1c,40337,2008,-3.54,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1b,40337,2009,-3.36,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a1a,40337,2010,-3.2,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a19,40337,2011,-3.8,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a18,40337,2012,-3.75,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a17,40337,2013,-9.62,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a16,40337,2014,-7.67,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a15,40337,2015,-6.75,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a14,40337,2016,-6.1,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a13,40337,2017,-6.67,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a12,40337,2018,-7.23,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a11,40337,2019,-7.31,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a10,40337,2020,-7.5,POINT (9044708.626953477 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0f,40338,1901,-1.93,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0e,40338,1902,-1.78,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0d,40338,1903,-1.95,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0c,40338,1904,-2.1,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0b,40338,1905,-2.88,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a0a,40338,1906,-2.11,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a09,40338,1907,-2.3,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a08,40338,1908,-1.63,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a07,40338,1909,-1.6,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a06,40338,1910,-2.31,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a05,40338,1911,-2.36,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a04,40338,1912,-2.57,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a03,40338,1913,-2.91,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a02,40338,1914,-2.68,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a01,40338,1915,-1.83,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-6a00,40338,1916,-1.89,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69ff,40338,1917,-3.17,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69fe,40338,1918,-2.38,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69fd,40338,1919,-2.92,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69fc,40338,1920,-2.5,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69fb,40338,1921,-2.44,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69fa,40338,1922,-2.17,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f9,40338,1923,-1.87,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f8,40338,1924,-1.86,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f7,40338,1925,-2.41,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f6,40338,1926,-2.59,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f5,40338,1927,-2.5,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f4,40338,1928,-1.91,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f3,40338,1929,-2.11,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f2,40338,1930,-2.32,POINT (9100368.372350115 3535725.659799159)
temp_anual_espacial_p.fid--5ff12b53_179f503477f_-69f1,40338,1931,-2,POINT (9100368.372350115 3535725.659799159)
