FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c6,42234,1917,30.4,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c5,42234,1918,30.94,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c4,42234,1919,30.82,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c3,42234,1920,31.16,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c2,42234,1921,31.37,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c1,42234,1922,31.43,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56c0,42234,1923,31.65,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56bf,42234,1924,31.73,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56be,42234,1925,30.89,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56bd,42234,1926,31.04,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56bc,42234,1927,31.15,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56bb,42234,1928,31.61,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56ba,42234,1929,31.44,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b9,42234,1930,31.26,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b8,42234,1931,31.72,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b7,42234,1932,31.75,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b6,42234,1933,31.05,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b5,42234,1934,31.38,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b4,42234,1935,31.41,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b3,42234,1936,31.01,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b2,42234,1937,30.93,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b1,42234,1938,31.35,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56b0,42234,1939,31.36,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56af,42234,1940,31.34,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56ae,42234,1941,32.07,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56ad,42234,1942,31.95,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56ac,42234,1943,31.98,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56ab,42234,1944,31.66,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56aa,42234,1945,31.26,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a9,42234,1946,32,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a8,42234,1947,32.23,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a7,42234,1948,31.92,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a6,42234,1949,31.44,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a5,42234,1950,31.49,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a4,42234,1951,31.89,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a3,42234,1952,31.98,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a2,42234,1953,32.19,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a1,42234,1954,31.93,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-56a0,42234,1955,31.48,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569f,42234,1956,31.81,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569e,42234,1957,31.78,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569d,42234,1958,32.15,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569c,42234,1959,31.82,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569b,42234,1960,31.95,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-569a,42234,1961,31.17,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5699,42234,1962,31.65,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5698,42234,1963,31.7,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5697,42234,1964,32.05,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5696,42234,1965,31.94,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5695,42234,1966,32.55,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5694,42234,1967,31.56,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5693,42234,1968,31.45,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5692,42234,1969,32.44,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5691,42234,1970,32.05,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5690,42234,1971,30.65,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568f,42234,1972,31.75,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568e,42234,1973,31.3,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568d,42234,1974,31.59,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568c,42234,1975,31.12,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568b,42234,1976,31.22,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-568a,42234,1977,31.14,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5689,42234,1978,30.76,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5688,42234,1979,31.55,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5687,42234,1980,31.39,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5686,42234,1981,31.02,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5685,42234,1982,31.1,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5684,42234,1983,31,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5683,42234,1984,31.6,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5682,42234,1985,31.75,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5681,42234,1986,31.01,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5680,42234,1987,31.81,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567f,42234,1988,31.9,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567e,42234,1989,31.25,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567d,42234,1990,31.04,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567c,42234,1991,31.24,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567b,42234,1992,31.15,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-567a,42234,1993,31.45,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5679,42234,1994,31.87,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5678,42234,1995,31.81,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5677,42234,1996,31.98,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5676,42234,1997,30.81,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5675,42234,1998,32.13,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5674,42234,1999,32.36,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5673,42234,2000,31.95,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5672,42234,2001,32.1,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5671,42234,2002,32.3,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5670,42234,2003,32.3,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566f,42234,2004,32.46,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566e,42234,2005,32.18,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566d,42234,2006,32.34,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566c,42234,2007,32.2,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566b,42234,2008,31.9,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-566a,42234,2009,32.77,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5669,42234,2010,32.9,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5668,42234,2011,31.97,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5667,42234,2012,32.01,POINT (9267347.608540025 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5666,42235,1901,31.35,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5665,42235,1902,31.3,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5664,42235,1903,31.25,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5663,42235,1904,31.06,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5662,42235,1905,30.34,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5661,42235,1906,31.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5660,42235,1907,30.91,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565f,42235,1908,31.43,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565e,42235,1909,31.46,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565d,42235,1910,30.86,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565c,42235,1911,30.85,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565b,42235,1912,30.73,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-565a,42235,1913,30.35,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5659,42235,1914,30.58,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5658,42235,1915,31.39,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5657,42235,1916,31.29,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5656,42235,1917,30.21,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5655,42235,1918,30.67,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5654,42235,1919,30.62,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5653,42235,1920,30.92,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5652,42235,1921,31.07,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5651,42235,1922,31.23,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5650,42235,1923,31.38,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564f,42235,1924,31.46,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564e,42235,1925,30.6,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564d,42235,1926,30.78,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564c,42235,1927,30.85,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564b,42235,1928,31.33,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-564a,42235,1929,31.19,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5649,42235,1930,31.04,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5648,42235,1931,31.45,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5647,42235,1932,31.49,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5646,42235,1933,30.84,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5645,42235,1934,31.14,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5644,42235,1935,31.24,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5643,42235,1936,30.83,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5642,42235,1937,30.78,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5641,42235,1938,31.17,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5640,42235,1939,31.18,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563f,42235,1940,31.12,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563e,42235,1941,31.8,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563d,42235,1942,31.7,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563c,42235,1943,31.76,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563b,42235,1944,31.44,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-563a,42235,1945,31.02,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5639,42235,1946,31.75,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5638,42235,1947,32.04,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5637,42235,1948,31.65,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5636,42235,1949,31.16,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5635,42235,1950,31.31,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5634,42235,1951,31.74,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5633,42235,1952,31.76,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5632,42235,1953,31.97,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5631,42235,1954,31.71,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5630,42235,1955,31.3,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562f,42235,1956,31.64,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562e,42235,1957,31.58,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562d,42235,1958,31.93,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562c,42235,1959,31.55,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562b,42235,1960,31.68,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-562a,42235,1961,30.97,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5629,42235,1962,31.38,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5628,42235,1963,31.47,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5627,42235,1964,31.8,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5626,42235,1965,31.67,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5625,42235,1966,32.24,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5624,42235,1967,31.3,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5623,42235,1968,31.2,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5622,42235,1969,32.26,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5621,42235,1970,31.85,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5620,42235,1971,30.38,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561f,42235,1972,31.45,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561e,42235,1973,31.02,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561d,42235,1974,31.3,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561c,42235,1975,30.88,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561b,42235,1976,30.93,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-561a,42235,1977,30.9,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5619,42235,1978,30.47,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5618,42235,1979,31.3,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5617,42235,1980,31.15,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5616,42235,1981,30.8,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5615,42235,1982,30.92,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5614,42235,1983,30.91,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5613,42235,1984,31.32,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5612,42235,1985,31.55,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5611,42235,1986,30.85,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5610,42235,1987,31.48,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560f,42235,1988,31.72,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560e,42235,1989,31.03,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560d,42235,1990,30.92,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560c,42235,1991,31.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560b,42235,1992,31.01,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-560a,42235,1993,31.32,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5609,42235,1994,31.67,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5608,42235,1995,31.6,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5607,42235,1996,31.8,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5606,42235,1997,30.67,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5605,42235,1998,31.91,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5604,42235,1999,32.12,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5603,42235,2000,31.7,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5602,42235,2001,31.92,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5601,42235,2002,32.07,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-5600,42235,2003,32.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55ff,42235,2004,32.23,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55fe,42235,2005,31.95,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55fd,42235,2006,32.14,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55fc,42235,2007,32.1,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55fb,42235,2008,31.76,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55fa,42235,2009,32.6,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f9,42235,2010,32.71,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f8,42235,2011,31.81,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f7,42235,2012,31.87,POINT (9323007.353936663 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f6,42236,1901,30.64,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f5,42236,1902,30.55,POINT (9378667.099333297 3154740.816666564)
temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-55f4,42236,1903,30.55,POINT (9378667.099333297 3154740.816666564)
