FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab7,40336,1980,0,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab6,40336,1981,-0.35,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab5,40336,1982,-0.74,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab4,40336,1983,-1.04,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab3,40336,1984,0.44,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab2,40336,1985,0.24,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab1,40336,1986,-0.59,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4ab0,40336,1987,0.46,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aaf,40336,1988,0.34,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aae,40336,1989,-0.8,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aad,40336,1990,-0.51,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aac,40336,1991,-0.64,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aab,40336,1992,-0.89,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aaa,40336,1993,-0.25,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa9,40336,1994,0.26,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa8,40336,1995,-0.15,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa7,40336,1996,0.04,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa6,40336,1997,-0.65,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa5,40336,1998,0.12,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa4,40336,1999,0.85,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa3,40336,2000,0.26,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa2,40336,2001,0.42,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa1,40336,2002,0.52,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4aa0,40336,2003,0.43,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9f,40336,2004,1.15,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9e,40336,2005,0.34,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9d,40336,2006,0.92,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9c,40336,2007,0.99,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9b,40336,2008,0.5,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a9a,40336,2009,0.95,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a99,40336,2010,1.1,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a98,40336,2011,0.2,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a97,40336,2012,0.07,POINT (8989048.88155684 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a96,40337,1901,0.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a95,40337,1902,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a94,40337,1903,0.11,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a93,40337,1904,-0.03,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a92,40337,1905,-0.85,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a91,40337,1906,-0.05,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a90,40337,1907,-0.26,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8f,40337,1908,0.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8e,40337,1909,0.46,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8d,40337,1910,-0.28,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8c,40337,1911,-0.28,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8b,40337,1912,-0.52,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a8a,40337,1913,-0.89,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a89,40337,1914,-0.64,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a88,40337,1915,0.23,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a87,40337,1916,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a86,40337,1917,-1.15,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a85,40337,1918,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a84,40337,1919,-0.91,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a83,40337,1920,-0.46,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a82,40337,1921,-0.39,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a81,40337,1922,-0.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a80,40337,1923,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7f,40337,1924,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7e,40337,1925,-0.32,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7d,40337,1926,-0.52,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7c,40337,1927,-0.43,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7b,40337,1928,0.15,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a7a,40337,1929,0,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a79,40337,1930,-0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a78,40337,1931,0.1,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a77,40337,1932,0.21,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a76,40337,1933,-0.37,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a75,40337,1934,-0.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a74,40337,1935,-0.39,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a73,40337,1936,-0.97,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a72,40337,1937,-0.67,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a71,40337,1938,-0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a70,40337,1939,-0.23,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6f,40337,1940,-0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6e,40337,1941,0.81,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6d,40337,1942,0.34,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6c,40337,1943,0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6b,40337,1944,0.04,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a6a,40337,1945,-0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a69,40337,1946,0.42,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a68,40337,1947,0.47,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a67,40337,1948,0.1,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a66,40337,1949,0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a65,40337,1950,-0.17,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a64,40337,1951,0.32,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a63,40337,1952,0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a62,40337,1953,0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a61,40337,1954,0,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a60,40337,1955,-0.18,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5f,40337,1956,0.06,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5e,40337,1957,-0.22,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5d,40337,1958,0.49,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5c,40337,1959,0.05,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5b,40337,1960,0.59,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a5a,40337,1961,-0.12,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a59,40337,1962,0.21,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a58,40337,1963,0.58,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a57,40337,1964,0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a56,40337,1965,0.25,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a55,40337,1966,0.79,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a54,40337,1967,0.15,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a53,40337,1968,-0.02,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a52,40337,1969,0.89,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a51,40337,1970,1.02,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a50,40337,1971,0.17,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4f,40337,1972,0.31,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4e,40337,1973,-0.09,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4d,40337,1974,0.02,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4c,40337,1975,-0.68,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4b,40337,1976,-0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a4a,40337,1977,-0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a49,40337,1978,-0.84,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a48,40337,1979,-0.65,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a47,40337,1980,-0.01,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a46,40337,1981,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a45,40337,1982,-0.68,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a44,40337,1983,-0.98,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a43,40337,1984,0.46,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a42,40337,1985,0.24,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a41,40337,1986,-0.54,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a40,40337,1987,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3f,40337,1988,0.38,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3e,40337,1989,-0.74,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3d,40337,1990,-0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3c,40337,1991,-0.49,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3b,40337,1992,-0.69,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a3a,40337,1993,-0.05,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a39,40337,1994,0.3,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a38,40337,1995,-0.12,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a37,40337,1996,0.09,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a36,40337,1997,-0.58,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a35,40337,1998,0.22,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a34,40337,1999,0.86,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a33,40337,2000,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a32,40337,2001,0.48,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a31,40337,2002,0.54,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a30,40337,2003,0.46,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2f,40337,2004,1.15,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2e,40337,2005,0.4,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2d,40337,2006,0.95,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2c,40337,2007,1.13,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2b,40337,2008,0.61,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a2a,40337,2009,1,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a29,40337,2010,1.23,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a28,40337,2011,0.29,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a27,40337,2012,0.2,POINT (9044708.626953477 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a26,40338,1901,0.12,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a25,40338,1902,0.27,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a24,40338,1903,0.09,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a23,40338,1904,-0.04,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a22,40338,1905,-0.83,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a21,40338,1906,-0.06,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a20,40338,1907,-0.25,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1f,40338,1908,0.41,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1e,40338,1909,0.45,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1d,40338,1910,-0.26,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1c,40338,1911,-0.32,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1b,40338,1912,-0.53,POINT (9100368.372350115 3535725.659799159)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_179f5047d60_-4a1a,40338,1913,-0.87,POINT (9100368.372350115 3535725.659799159)
