FID,id_punto,agno,seasonality_index,geom
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a6b,40680,1982,0.76,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a6c,40680,1983,0.68,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a6d,40680,1984,1.07,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a6e,40680,1985,1.08,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a6f,40680,1986,0.84,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a70,40680,1987,0.86,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a71,40680,1988,0.97,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a72,40680,1989,0.72,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a73,40680,1990,0.98,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a74,40680,1991,1.08,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a75,40680,1992,0.87,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a76,40680,1993,0.95,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a77,40680,1994,0.85,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a78,40680,1995,0.92,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a79,40680,1996,1.01,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7a,40680,1997,0.79,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7b,40680,1998,0.93,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7c,40680,1999,1.01,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7d,40680,2000,0.89,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7e,40680,2001,0.98,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a7f,40680,2002,0.93,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a80,40680,2003,0.93,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a81,40680,2004,0.71,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a82,40680,2005,0.83,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a83,40680,2006,0.84,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a84,40680,2007,0.81,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a85,40680,2008,1.01,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a86,40680,2009,1.08,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a87,40680,2010,1.07,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a88,40680,2011,0.95,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a89,40680,2012,1.14,POINT (9768285.317109756 3471454.9819268296)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8a,40981,1901,1.03,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8b,40981,1902,1.01,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8c,40981,1903,0.88,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8d,40981,1904,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8e,40981,1905,0.82,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a8f,40981,1906,1.01,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a90,40981,1907,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a91,40981,1908,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a92,40981,1909,1.11,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a93,40981,1910,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a94,40981,1911,0.87,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a95,40981,1912,0.94,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a96,40981,1913,0.93,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a97,40981,1914,0.98,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a98,40981,1915,0.96,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a99,40981,1916,1.06,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9a,40981,1917,0.78,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9b,40981,1918,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9c,40981,1919,0.84,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9d,40981,1920,1.04,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9e,40981,1921,1.01,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6a9f,40981,1922,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa0,40981,1923,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa1,40981,1924,1,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa2,40981,1925,1.13,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa3,40981,1926,0.98,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa4,40981,1927,0.84,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa5,40981,1928,0.88,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa6,40981,1929,0.83,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa7,40981,1930,0.89,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa8,40981,1931,1.03,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aa9,40981,1932,1.08,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aaa,40981,1933,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aab,40981,1934,1.09,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aac,40981,1935,0.99,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aad,40981,1936,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aae,40981,1937,0.84,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aaf,40981,1938,1.15,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab0,40981,1939,0.9,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab1,40981,1940,0.88,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab2,40981,1941,0.92,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab3,40981,1942,0.98,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab4,40981,1943,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab5,40981,1944,0.96,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab6,40981,1945,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab7,40981,1946,0.81,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab8,40981,1947,1.04,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ab9,40981,1948,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aba,40981,1949,0.95,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6abb,40981,1950,1.06,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6abc,40981,1951,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6abd,40981,1952,0.94,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6abe,40981,1953,1.13,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6abf,40981,1954,0.96,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac0,40981,1955,0.94,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac1,40981,1956,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac2,40981,1957,0.83,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac3,40981,1958,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac4,40981,1959,0.78,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac5,40981,1960,0.95,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac6,40981,1961,0.86,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac7,40981,1962,0.93,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac8,40981,1963,0.93,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ac9,40981,1964,1.07,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aca,40981,1965,0.94,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6acb,40981,1966,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6acc,40981,1967,1.07,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6acd,40981,1968,1.02,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ace,40981,1969,1.06,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6acf,40981,1970,0.87,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad0,40981,1971,0.79,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad1,40981,1972,1.07,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad2,40981,1973,0.86,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad3,40981,1974,0.95,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad4,40981,1975,0.9,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad5,40981,1976,1.08,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad6,40981,1977,0.87,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad7,40981,1978,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad8,40981,1979,0.86,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ad9,40981,1980,1.04,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ada,40981,1981,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6adb,40981,1982,0.65,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6adc,40981,1983,0.76,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6add,40981,1984,0.95,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ade,40981,1985,0.86,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6adf,40981,1986,0.8,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae0,40981,1987,0.95,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae1,40981,1988,0.96,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae2,40981,1989,0.92,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae3,40981,1990,0.8,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae4,40981,1991,0.93,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae5,40981,1992,0.92,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae6,40981,1993,0.98,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae7,40981,1994,0.96,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae8,40981,1995,1.03,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6ae9,40981,1996,0.81,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aea,40981,1997,0.72,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aeb,40981,1998,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aec,40981,1999,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aed,40981,2000,0.89,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aee,40981,2001,0.88,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aef,40981,2002,0.93,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af0,40981,2003,0.87,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af1,40981,2004,0.92,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af2,40981,2005,0.85,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af3,40981,2006,0.94,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af4,40981,2007,0.69,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af5,40981,2008,1.15,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af6,40981,2009,0.97,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af7,40981,2010,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af8,40981,2011,1.05,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6af9,40981,2012,1.15,POINT (8933389.136160204 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6afa,40982,1901,0.93,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6afb,40982,1902,0.91,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6afc,40982,1903,0.83,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6afd,40982,1904,0.98,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6afe,40982,1905,0.77,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6aff,40982,1906,0.98,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b00,40982,1907,0.76,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b01,40982,1908,0.89,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b02,40982,1909,1.02,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b03,40982,1910,0.99,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b04,40982,1911,0.82,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b05,40982,1912,0.85,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b06,40982,1913,0.85,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b07,40982,1914,0.9,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b08,40982,1915,0.87,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b09,40982,1916,1.01,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b0a,40982,1917,0.73,POINT (8989048.88155684 3407504.076175717)
seasonality_index_espacial_p.fid--5ff12b53_179f5047d60_6b0b,40982,1918,0.91,POINT (8989048.88155684 3407504.076175717)
