FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c4e,40666,1986,-0.53,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c4f,40666,1987,0.64,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c50,40666,1988,0.59,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c51,40666,1989,-0.4,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c52,40666,1990,0.14,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c53,40666,1991,-0.44,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c54,40666,1992,-0.52,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c55,40666,1993,0,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c56,40666,1994,0.89,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c57,40666,1995,0.63,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c58,40666,1996,0.63,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c59,40666,1997,0.05,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5a,40666,1998,0.84,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5b,40666,1999,1.61,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5c,40666,2000,0.98,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5d,40666,2001,1.23,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5e,40666,2002,1.27,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c5f,40666,2003,0.77,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c60,40666,2004,1.39,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c61,40666,2005,0.82,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c62,40666,2006,1.75,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c63,40666,2007,1.1,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c64,40666,2008,1.3,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c65,40666,2009,1.55,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c66,40666,2010,1.57,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c67,40666,2011,1.09,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c68,40666,2012,1.31,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c69,40667,1901,0.14,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6a,40667,1902,0.29,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6b,40667,1903,0.13,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6c,40667,1904,-0.02,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6d,40667,1905,-0.85,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6e,40667,1906,-0.02,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c6f,40667,1907,-0.25,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c70,40667,1908,0.45,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c71,40667,1909,0.48,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c72,40667,1910,-0.27,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c73,40667,1911,-0.29,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c74,40667,1912,-0.52,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c75,40667,1913,-0.89,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c76,40667,1914,-0.65,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c77,40667,1915,0.24,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c78,40667,1916,0.2,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c79,40667,1917,-1.14,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7a,40667,1918,-0.31,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7b,40667,1919,-0.89,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7c,40667,1920,-0.46,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7d,40667,1921,-0.36,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7e,40667,1922,-0.07,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c7f,40667,1923,0.22,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c80,40667,1924,0.22,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c81,40667,1925,-0.32,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c82,40667,1926,-0.52,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c83,40667,1927,-0.41,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c84,40667,1928,0.19,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c85,40667,1929,0.02,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c86,40667,1930,-0.19,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c87,40667,1931,0.17,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c88,40667,1932,0.29,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c89,40667,1933,-0.37,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8a,40667,1934,-0.1,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8b,40667,1935,-0.34,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8c,40667,1936,-0.99,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8d,40667,1937,-0.59,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8e,40667,1938,-0.2,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c8f,40667,1939,-0.2,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c90,40667,1940,-0.32,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c91,40667,1941,0.77,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c92,40667,1942,0.36,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c93,40667,1943,0.34,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c94,40667,1944,0.11,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c95,40667,1945,-0.22,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c96,40667,1946,0.48,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c97,40667,1947,0.51,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c98,40667,1948,0.16,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c99,40667,1949,0.24,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9a,40667,1950,-0.11,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9b,40667,1951,0.37,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9c,40667,1952,0.32,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9d,40667,1953,0.82,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9e,40667,1954,0.34,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4c9f,40667,1955,0.44,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca0,40667,1956,0.55,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca1,40667,1957,0.14,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca2,40667,1958,1.01,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca3,40667,1959,0.59,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca4,40667,1960,0.6,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca5,40667,1961,0.75,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca6,40667,1962,0.63,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca7,40667,1963,0.39,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca8,40667,1964,0.72,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ca9,40667,1965,0.04,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4caa,40667,1966,-0.09,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cab,40667,1967,-0.54,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cac,40667,1968,-0.54,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cad,40667,1969,0.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cae,40667,1970,-0.06,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4caf,40667,1971,-0.38,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb0,40667,1972,-0.17,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb1,40667,1973,-0.04,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb2,40667,1974,-0.28,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb3,40667,1975,-0.65,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb4,40667,1976,-0.3,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb5,40667,1977,-0.21,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb6,40667,1978,-0.2,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb7,40667,1979,0.01,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb8,40667,1980,0.36,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cb9,40667,1981,-0.05,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cba,40667,1982,-0.02,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cbb,40667,1983,-0.55,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cbc,40667,1984,0.14,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cbd,40667,1985,0.29,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cbe,40667,1986,-0.55,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cbf,40667,1987,0.5,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc0,40667,1988,0.64,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc1,40667,1989,-0.3,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc2,40667,1990,0.34,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc3,40667,1991,-0.28,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc4,40667,1992,-0.35,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc5,40667,1993,0.14,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc6,40667,1994,0.86,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc7,40667,1995,0.6,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc8,40667,1996,0.63,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cc9,40667,1997,0.15,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cca,40667,1998,0.93,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ccb,40667,1999,1.59,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ccc,40667,2000,1.05,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ccd,40667,2001,1.24,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cce,40667,2002,1.29,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ccf,40667,2003,0.83,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd0,40667,2004,1.39,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd1,40667,2005,0.89,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd2,40667,2006,1.75,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd3,40667,2007,1.18,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd4,40667,2008,1.37,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd5,40667,2009,1.46,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd6,40667,2010,1.58,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd7,40667,2011,1.1,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd8,40667,2012,1.35,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cd9,40668,1901,0.14,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cda,40668,1902,0.28,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cdb,40668,1903,0.14,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cdc,40668,1904,-0.03,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cdd,40668,1905,-0.81,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cde,40668,1906,-0.03,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4cdf,40668,1907,-0.25,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce0,40668,1908,0.43,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce1,40668,1909,0.47,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce2,40668,1910,-0.29,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce3,40668,1911,-0.3,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce4,40668,1912,-0.5,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce5,40668,1913,-0.86,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce6,40668,1914,-0.61,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce7,40668,1915,0.24,POINT (9100368.372350115 3471454.9819268296)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_179f503477f_4ce8,40668,1916,0.18,POINT (9100368.372350115 3471454.9819268296)
