FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50dc,42233,1935,20.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50dd,42233,1936,-27.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50de,42233,1937,-15.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50df,42233,1938,-12.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e0,42233,1939,-6.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e1,42233,1940,-6.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e2,42233,1941,26.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e3,42233,1942,32.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e4,42233,1943,23.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e5,42233,1944,11.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e6,42233,1945,2.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e7,42233,1946,17.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e8,42233,1947,56.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50e9,42233,1948,26.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ea,42233,1949,-3.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50eb,42233,1950,11.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ec,42233,1951,29.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ed,42233,1952,5.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ee,42233,1953,2.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ef,42233,1954,-12.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f0,42233,1955,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f1,42233,1956,-24.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f2,42233,1957,5.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f3,42233,1958,2.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f4,42233,1959,-18.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f5,42233,1960,5.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f6,42233,1961,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f7,42233,1962,-12.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f8,42233,1963,-9.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50f9,42233,1964,8.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50fa,42233,1965,5.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50fb,42233,1966,59.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50fc,42233,1967,-3.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50fd,42233,1968,-9.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50fe,42233,1969,20.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_50ff,42233,1970,-3.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5100,42233,1971,-81.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5101,42233,1972,26.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5102,42233,1973,-30.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5103,42233,1974,-3.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5104,42233,1975,-39.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5105,42233,1976,-24.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5106,42233,1977,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5107,42233,1978,-69.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5108,42233,1979,11.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5109,42233,1980,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510a,42233,1981,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510b,42233,1982,-36.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510c,42233,1983,-39.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510d,42233,1984,-15.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510e,42233,1985,-9.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_510f,42233,1986,-42.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5110,42233,1987,-9.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5111,42233,1988,-18.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5112,42233,1989,-36.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5113,42233,1990,-72.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5114,42233,1991,-36.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5115,42233,1992,-39.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5116,42233,1993,-27.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5117,42233,1994,-0.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5118,42233,1995,-6.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5119,42233,1996,-3.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511a,42233,1997,-30.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511b,42233,1998,-12.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511c,42233,1999,11.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511d,42233,2000,8.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511e,42233,2001,17.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_511f,42233,2002,29.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5120,42233,2003,-15.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5121,42233,2004,2.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5122,42233,2005,11.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5123,42233,2006,8.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5124,42233,2007,-12.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5125,42233,2008,-63.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5126,42233,2009,62.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5127,42233,2010,32.8,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5128,42233,2011,-24.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5129,42233,2012,-6.19,POINT (9211687.863143386 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512a,42234,1901,-2.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512b,42234,1902,-11.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512c,42234,1903,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512d,42234,1904,-17.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512e,42234,1905,-47.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_512f,42234,1906,-14.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5130,42234,1907,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5131,42234,1908,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5132,42234,1909,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5133,42234,1910,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5134,42234,1911,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5135,42234,1912,-41.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5136,42234,1913,-59.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5137,42234,1914,-56.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5138,42234,1915,-20.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5139,42234,1916,-11.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513a,42234,1917,-71.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513b,42234,1918,-38.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513c,42234,1919,-47.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513d,42234,1920,-35.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513e,42234,1921,-14.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_513f,42234,1922,-14.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5140,42234,1923,-2.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5141,42234,1924,0.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5142,42234,1925,-38.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5143,42234,1926,-38.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5144,42234,1927,-32.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5145,42234,1928,-8.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5146,42234,1929,-14.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5147,42234,1930,-23.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5148,42234,1931,12.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5149,42234,1932,24.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514a,42234,1933,-23.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514b,42234,1934,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514c,42234,1935,18.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514d,42234,1936,-20.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514e,42234,1937,-11.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_514f,42234,1938,-11.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5150,42234,1939,0.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5151,42234,1940,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5152,42234,1941,18.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5153,42234,1942,33.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5154,42234,1943,24.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5155,42234,1944,6.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5156,42234,1945,12.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5157,42234,1946,24.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5158,42234,1947,54.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5159,42234,1948,27.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515a,42234,1949,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515b,42234,1950,15.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515c,42234,1951,36.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515d,42234,1952,6.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515e,42234,1953,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_515f,42234,1954,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5160,42234,1955,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5161,42234,1956,-17.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5162,42234,1957,18.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5163,42234,1958,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5164,42234,1959,-23.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5165,42234,1960,-2.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5166,42234,1961,-38.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5167,42234,1962,-20.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5168,42234,1963,-14.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5169,42234,1964,9.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516a,42234,1965,0.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516b,42234,1966,54.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516c,42234,1967,-11.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516d,42234,1968,-8.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516e,42234,1969,24.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_516f,42234,1970,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5170,42234,1971,-80.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5171,42234,1972,24.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5172,42234,1973,-32.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5173,42234,1974,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5174,42234,1975,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5175,42234,1976,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5176,42234,1977,-44.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5177,42234,1978,-65.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5178,42234,1979,9.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5179,42234,1980,-38.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517a,42234,1981,-47.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517b,42234,1982,-26.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517c,42234,1983,-32.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517d,42234,1984,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517e,42234,1985,-5.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_517f,42234,1986,-35.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5180,42234,1987,-8.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5181,42234,1988,-20.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5182,42234,1989,-35.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5183,42234,1990,-65.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5184,42234,1991,-35.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5185,42234,1992,-32.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5186,42234,1993,-29.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5187,42234,1994,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5188,42234,1995,-8.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5189,42234,1996,0.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518a,42234,1997,-17.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518b,42234,1998,-17.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518c,42234,1999,9.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518d,42234,2000,15.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518e,42234,2001,21.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_518f,42234,2002,27.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5190,42234,2003,-8.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5191,42234,2004,6.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5192,42234,2005,9.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5193,42234,2006,9.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5194,42234,2007,0.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5195,42234,2008,-44.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5196,42234,2009,66.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5197,42234,2010,45.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5198,42234,2011,-17.77,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_5199,42234,2012,3.22,POINT (9267347.608540025 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519a,42235,1901,-8.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519b,42235,1902,-17.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519c,42235,1903,-5.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519d,42235,1904,-20.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519e,42235,1905,-56.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_519f,42235,1906,-20.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a0,42235,1907,-38.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a1,42235,1908,0.27,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a2,42235,1909,-11.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a3,42235,1910,-26.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a4,42235,1911,-32.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a5,42235,1912,-38.72,POINT (9323007.353936663 3154740.816666564)
anomalias_etp_anual_espacial_p.fid--5ff12b53_179f5047d60_51a6,42235,1913,-56.72,POINT (9323007.353936663 3154740.816666564)
