FID,id_punto,agno,anomalia_etp_anual,geom
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f59,40995,2007,10.59,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f58,40995,2008,-22.4,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f57,40995,2009,22.59,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f56,40995,2010,1.59,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f55,40995,2011,-19.4,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f54,40995,2012,-1.4,POINT (9712625.57171312 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f53,40996,2001,5.05,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f52,40996,2002,-30.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f51,40996,2003,-21.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f50,40996,2004,-15.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4f,40996,2005,-36.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4e,40996,2006,-21.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4d,40996,2007,17.05,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4c,40996,2008,-18.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4b,40996,2009,29.05,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f4a,40996,2010,2.05,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f49,40996,2011,-6.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f48,40996,2012,-9.94,POINT (9768285.317109756 3407504.076175717)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f47,41295,2001,9.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f46,41295,2002,15.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f45,41295,2003,-47.85,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f44,41295,2004,15.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f43,41295,2005,6.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f42,41295,2006,15.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f41,41295,2007,-5.85,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f40,41295,2008,-68.85,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3f,41295,2009,60.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3e,41295,2010,3.14,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3d,41295,2011,-56.85,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3c,41295,2012,-32.85,POINT (8933389.136160204 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3b,41296,2001,10.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f3a,41296,2002,13.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f39,41296,2003,-43.26,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f38,41296,2004,10.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f37,41296,2005,1.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f36,41296,2006,19.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f35,41296,2007,-4.26,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f34,41296,2008,-64.26,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f33,41296,2009,55.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f32,41296,2010,4.73,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f31,41296,2011,-40.26,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f30,41296,2012,-34.26,POINT (8989048.88155684 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2f,41297,2001,6.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2e,41297,2002,12.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2d,41297,2003,-41.86,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2c,41297,2004,18.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2b,41297,2005,3.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f2a,41297,2006,21.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f29,41297,2007,12.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f28,41297,2008,-50.86,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f27,41297,2009,54.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f26,41297,2010,12.13,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f25,41297,2011,-35.86,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f24,41297,2012,-17.86,POINT (9044708.626953477 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f23,41298,2001,10.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f22,41298,2002,4.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f21,41298,2003,-28.84,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f20,41298,2004,10.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1f,41298,2005,4.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1e,41298,2006,19.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1d,41298,2007,16.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1c,41298,2008,-40.84,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1b,41298,2009,52.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f1a,41298,2010,25.15,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f19,41298,2011,-28.84,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f18,41298,2012,-13.84,POINT (9100368.372350115 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f17,41299,2001,9.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f16,41299,2002,-2.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f15,41299,2003,-29.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f14,41299,2004,9.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f13,41299,2005,-5.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f12,41299,2006,12.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f11,41299,2007,18.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f10,41299,2008,-29.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0f,41299,2009,45.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0e,41299,2010,27.96,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0d,41299,2011,-23.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0c,41299,2012,-11.03,POINT (9156028.117746752 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0b,41300,2001,-4.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f0a,41300,2002,-16.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f09,41300,2003,-28.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f08,41300,2004,-1.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f07,41300,2005,-10.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f06,41300,2006,4.05,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f05,41300,2007,13.05,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f04,41300,2008,-25.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f03,41300,2009,25.05,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f02,41300,2010,22.05,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f01,41300,2011,-28.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7f00,41300,2012,-7.94,POINT (9211687.863143386 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eff,41301,2001,-5.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7efe,41301,2002,-32.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7efd,41301,2003,-23.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7efc,41301,2004,-8.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7efb,41301,2005,-11.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7efa,41301,2006,-8.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef9,41301,2007,12.38,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef8,41301,2008,-20.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef7,41301,2009,12.38,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef6,41301,2010,12.38,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef5,41301,2011,-23.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef4,41301,2012,-2.61,POINT (9267347.608540025 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef3,41302,2001,-7.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef2,41302,2002,-31.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef1,41302,2003,-19.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ef0,41302,2004,-7.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eef,41302,2005,-13.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eee,41302,2006,-7.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eed,41302,2007,13.98,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eec,41302,2008,-10.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eeb,41302,2009,10.98,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eea,41302,2010,13.98,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee9,41302,2011,-10.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee8,41302,2012,-4.01,POINT (9323007.353936663 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee7,41303,2001,-4.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee6,41303,2002,-25.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee5,41303,2003,-16.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee4,41303,2004,-16.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee3,41303,2005,-22.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee2,41303,2006,-13.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee1,41303,2007,16.39,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ee0,41303,2008,-13.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7edf,41303,2009,7.39,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ede,41303,2010,10.39,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7edd,41303,2011,-22.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7edc,41303,2012,-1.6,POINT (9378667.099333297 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7edb,41304,2001,-7.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eda,41304,2002,-46.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed9,41304,2003,-16.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed8,41304,2004,-16.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed7,41304,2005,-25.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed6,41304,2006,-19.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed5,41304,2007,1.38,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed4,41304,2008,-19.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed3,41304,2009,-1.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed2,41304,2010,4.38,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed1,41304,2011,-13.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ed0,41304,2012,-1.61,POINT (9434326.844729934 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ecf,41305,2001,-6.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ece,41305,2002,-42.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ecd,41305,2003,-18.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ecc,41305,2004,-21.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ecb,41305,2005,-27.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eca,41305,2006,-27.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec9,41305,2007,5.92,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec8,41305,2008,-18.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec7,41305,2009,2.92,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec6,41305,2010,-0.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec5,41305,2011,-18.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec4,41305,2012,-3.07,POINT (9489986.590126572 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec3,41306,2001,-0.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec2,41306,2002,-27.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec1,41306,2003,-9.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ec0,41306,2004,-12.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ebf,41306,2005,-30.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ebe,41306,2006,-18.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ebd,41306,2007,2.8,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ebc,41306,2008,-27.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7ebb,41306,2009,14.8,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eba,41306,2010,8.8,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eb9,41306,2011,-15.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eb8,41306,2012,-3.19,POINT (9545646.335523209 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eb7,41307,2001,-2.1,POINT (9601306.080919845 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eb6,41307,2002,-32.1,POINT (9601306.080919845 3343864.953833735)
anomalias_etp_anual_espacial_p.fid--5ff12b53_17a375593c2_-7eb5,41307,2003,-11.1,POINT (9601306.080919845 3343864.953833735)
