FID,id_punto,agno,anomalia_temp_max_anual,geom
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7707,42229,2004,1,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7708,42229,2005,0.54,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7709,42229,2006,0.62,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770a,42229,2007,-0.01,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770b,42229,2008,0.14,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770c,42229,2009,1.11,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770d,42229,2010,1.13,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770e,42229,2011,0.07,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_770f,42229,2012,0.09,POINT (8989048.88155684 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7710,42230,2001,0.33,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7711,42230,2002,0.87,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7712,42230,2003,0.64,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7713,42230,2004,1.02,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7714,42230,2005,0.58,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7715,42230,2006,0.71,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7716,42230,2007,0.08,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7717,42230,2008,0.17,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7718,42230,2009,1.1,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7719,42230,2010,1.13,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771a,42230,2011,0.12,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771b,42230,2012,0.13,POINT (9044708.626953477 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771c,42231,2001,0.4,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771d,42231,2002,0.85,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771e,42231,2003,0.68,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_771f,42231,2004,0.99,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7720,42231,2005,0.6,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7721,42231,2006,0.74,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7722,42231,2007,0.25,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7723,42231,2008,0.22,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7724,42231,2009,1.13,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7725,42231,2010,1.22,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7726,42231,2011,0.19,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7727,42231,2012,0.23,POINT (9100368.372350115 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7728,42232,2001,0.48,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7729,42232,2002,0.85,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772a,42232,2003,0.71,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772b,42232,2004,0.98,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772c,42232,2005,0.61,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772d,42232,2006,0.77,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772e,42232,2007,0.38,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_772f,42232,2008,0.28,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7730,42232,2009,1.2,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7731,42232,2010,1.28,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7732,42232,2011,0.28,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7733,42232,2012,0.3,POINT (9156028.117746752 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7734,42233,2001,0.55,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7735,42233,2002,0.82,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7736,42233,2003,0.75,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7737,42233,2004,0.98,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7738,42233,2005,0.67,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7739,42233,2006,0.83,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773a,42233,2007,0.55,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773b,42233,2008,0.35,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773c,42233,2009,1.21,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773d,42233,2010,1.34,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773e,42233,2011,0.38,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_773f,42233,2012,0.4,POINT (9211687.863143386 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7740,42234,2001,0.61,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7741,42234,2002,0.81,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7742,42234,2003,0.81,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7743,42234,2004,0.97,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7744,42234,2005,0.69,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7745,42234,2006,0.85,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7746,42234,2007,0.71,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7747,42234,2008,0.41,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7748,42234,2009,1.28,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7749,42234,2010,1.41,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774a,42234,2011,0.48,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774b,42234,2012,0.52,POINT (9267347.608540025 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774c,42235,2001,0.66,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774d,42235,2002,0.81,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774e,42235,2003,0.84,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_774f,42235,2004,0.97,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7750,42235,2005,0.69,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7751,42235,2006,0.88,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7752,42235,2007,0.84,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7753,42235,2008,0.5,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7754,42235,2009,1.34,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7755,42235,2010,1.45,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7756,42235,2011,0.55,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7757,42235,2012,0.61,POINT (9323007.353936663 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7758,42236,2001,0.72,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7759,42236,2002,0.82,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775a,42236,2003,0.87,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775b,42236,2004,0.95,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775c,42236,2005,0.73,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775d,42236,2006,0.97,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775e,42236,2007,1.02,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_775f,42236,2008,0.57,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7760,42236,2009,1.37,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7761,42236,2010,1.54,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7762,42236,2011,0.66,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7763,42236,2012,0.69,POINT (9378667.099333297 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7764,42237,2001,0.79,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7765,42237,2002,0.79,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7766,42237,2003,0.91,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7767,42237,2004,0.96,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7768,42237,2005,0.74,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7769,42237,2006,1.03,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776a,42237,2007,1.13,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776b,42237,2008,0.69,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776c,42237,2009,1.39,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776d,42237,2010,1.59,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776e,42237,2011,0.73,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_776f,42237,2012,0.77,POINT (9434326.844729934 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7770,42238,2001,0.81,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7771,42238,2002,0.76,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7772,42238,2003,0.93,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7773,42238,2004,0.94,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7774,42238,2005,0.7,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7775,42238,2006,1.05,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7776,42238,2007,1.33,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7777,42238,2008,0.74,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7778,42238,2009,1.48,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7779,42238,2010,1.6,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777a,42238,2011,0.81,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777b,42238,2012,0.82,POINT (9489986.590126572 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777c,42239,2001,0.87,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777d,42239,2002,0.73,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777e,42239,2003,0.9,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_777f,42239,2004,0.94,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7780,42239,2005,0.68,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7781,42239,2006,1.12,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7782,42239,2007,1.43,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7783,42239,2008,0.83,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7784,42239,2009,1.48,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7785,42239,2010,1.66,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7786,42239,2011,0.88,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7787,42239,2012,0.84,POINT (9545646.335523209 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7788,42240,2001,0.89,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7789,42240,2002,0.73,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778a,42240,2003,0.86,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778b,42240,2004,0.89,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778c,42240,2005,0.65,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778d,42240,2006,1.1,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778e,42240,2007,1.45,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_778f,42240,2008,0.81,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7790,42240,2009,1.57,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7791,42240,2010,1.66,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7792,42240,2011,0.9,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7793,42240,2012,0.74,POINT (9601306.080919845 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7794,42241,2001,0.87,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7795,42241,2002,0.63,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7796,42241,2003,0.81,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7797,42241,2004,0.88,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7798,42241,2005,0.65,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7799,42241,2006,1.14,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779a,42241,2007,1.43,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779b,42241,2008,0.84,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779c,42241,2009,1.6,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779d,42241,2010,1.66,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779e,42241,2011,0.91,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_779f,42241,2012,0.61,POINT (9656965.826316481 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a0,42242,2001,0.91,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a1,42242,2002,0.62,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a2,42242,2003,0.71,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a3,42242,2004,0.83,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a4,42242,2005,0.61,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a5,42242,2006,1.15,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a6,42242,2007,1.39,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a7,42242,2008,0.78,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a8,42242,2009,1.62,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77a9,42242,2010,1.61,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77aa,42242,2011,0.89,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77ab,42242,2012,0.46,POINT (9712625.57171312 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77ac,42243,2001,0.91,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77ad,42243,2002,0.61,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77ae,42243,2003,0.66,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77af,42243,2004,0.8,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b0,42243,2005,0.58,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b1,42243,2006,1.12,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b2,42243,2007,1.29,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b3,42243,2008,0.71,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b4,42243,2009,1.61,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b5,42243,2010,1.51,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b6,42243,2011,0.85,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b7,42243,2012,0.3,POINT (9768285.317109756 3154740.816666564)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b8,42530,2001,0.12,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77b9,42530,2002,0.87,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77ba,42530,2003,0.56,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77bb,42530,2004,0.81,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77bc,42530,2005,0.43,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77bd,42530,2006,0.44,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77be,42530,2007,-0.17,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77bf,42530,2008,0.12,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c0,42530,2009,1.03,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c1,42530,2010,1.09,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c2,42530,2011,0.08,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c3,42530,2012,0.2,POINT (8933389.136160204 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c4,42531,2001,0.2,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c5,42531,2002,0.92,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c6,42531,2003,0.62,POINT (8989048.88155684 3092272.122885534)
anomalias_temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_77c7,42531,2004,0.91,POINT (8989048.88155684 3092272.122885534)
