FID,id_punto,agno,pre_anual,geom
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e46,41624,2007,1123.9,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e47,41624,2008,1150.4,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e48,41624,2009,951.7,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e49,41624,2010,1179.7,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4a,41624,2011,1329.1,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4b,41624,2012,1214.4,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4c,41624,2013,1217,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4d,41624,2014,1226.3,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4e,41624,2015,1183.8,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e4f,41624,2016,1170.5,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e50,41624,2017,1142.6,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e51,41624,2018,1343.6,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e52,41624,2019,1158.2,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e53,41624,2020,1316.5,POINT (9489986.590126572 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e54,41625,2001,1018.3,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e55,41625,2002,1090.6,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e56,41625,2003,1129.7,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e57,41625,2004,1230.4,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e58,41625,2005,909.9,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e59,41625,2006,986.3,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5a,41625,2007,967.9,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5b,41625,2008,909.3,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5c,41625,2009,812.4,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5d,41625,2010,946.7,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5e,41625,2011,1101.3,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e5f,41625,2012,1004.6,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e60,41625,2013,1217,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e61,41625,2014,1226.3,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e62,41625,2015,1183.8,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e63,41625,2016,1170.5,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e64,41625,2017,1142.6,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e65,41625,2018,1343.6,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e66,41625,2019,1158.2,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e67,41625,2020,1316.5,POINT (9545646.335523209 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e68,41626,2001,1004.6,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e69,41626,2002,1071,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6a,41626,2003,1118.1,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6b,41626,2004,1221.6,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6c,41626,2005,898.7,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6d,41626,2006,910.1,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6e,41626,2007,951.5,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e6f,41626,2008,886,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e70,41626,2009,806,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e71,41626,2010,912.4,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e72,41626,2011,1052.3,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e73,41626,2012,954.3,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e74,41626,2013,648.3,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e75,41626,2014,540.8,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e76,41626,2015,544.7,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e77,41626,2016,633.7,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e78,41626,2017,579.5,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e79,41626,2018,729.7,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7a,41626,2019,532.3,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7b,41626,2020,636.9,POINT (9601306.080919845 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7c,41627,2001,1006.4,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7d,41627,2002,1075.3,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7e,41627,2003,1125.6,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e7f,41627,2004,1238.6,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e80,41627,2005,897.4,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e81,41627,2006,841.4,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e82,41627,2007,934,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e83,41627,2008,875.4,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e84,41627,2009,799,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e85,41627,2010,891.8,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e86,41627,2011,988.9,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e87,41627,2012,906.6,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e88,41627,2013,648.3,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e89,41627,2014,540.8,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8a,41627,2015,544.7,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8b,41627,2016,633.7,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8c,41627,2017,579.5,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8d,41627,2018,729.7,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8e,41627,2019,532.3,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e8f,41627,2020,636.9,POINT (9656965.826316481 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e90,41628,2001,1125.8,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e91,41628,2002,1176.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e92,41628,2003,1227.3,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e93,41628,2004,1329.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e94,41628,2005,977.4,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e95,41628,2006,890.2,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e96,41628,2007,1013.8,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e97,41628,2008,985.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e98,41628,2009,892.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e99,41628,2010,983,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9a,41628,2011,1081.2,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9b,41628,2012,972.2,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9c,41628,2013,936,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9d,41628,2014,821.5,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9e,41628,2015,801.2,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3e9f,41628,2016,904.1,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea0,41628,2017,875.9,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea1,41628,2018,962.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea2,41628,2019,794.7,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea3,41628,2020,971,POINT (9712625.57171312 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea4,41629,2001,1134.9,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea5,41629,2002,1168.7,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea6,41629,2003,1222.5,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea7,41629,2004,1300.2,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea8,41629,2005,985.7,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ea9,41629,2006,873.1,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eaa,41629,2007,1012.4,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eab,41629,2008,1000.1,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eac,41629,2009,904.3,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ead,41629,2010,981.2,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eae,41629,2011,1077.5,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eaf,41629,2012,942.8,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb0,41629,2013,936,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb1,41629,2014,821.5,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb2,41629,2015,801.2,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb3,41629,2016,904.1,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb4,41629,2017,875.9,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb5,41629,2018,962.7,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb6,41629,2019,794.7,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb7,41629,2020,971,POINT (9768285.317109756 3280529.7896193247)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb8,41926,2001,722.3,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eb9,41926,2002,787.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eba,41926,2003,851.9,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ebb,41926,2004,652.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ebc,41926,2005,703.4,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ebd,41926,2006,709,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ebe,41926,2007,689.6,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ebf,41926,2008,962.9,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec0,41926,2009,710.9,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec1,41926,2010,471.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec2,41926,2011,1384.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec3,41926,2012,1208.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec4,41926,2013,976.4,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec5,41926,2014,588.2,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec6,41926,2015,652,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec7,41926,2016,826.7,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec8,41926,2017,746.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ec9,41926,2018,1168.7,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eca,41926,2019,939.4,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ecb,41926,2020,860.1,POINT (8933389.136160204 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ecc,41927,2001,768.7,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ecd,41927,2002,889.6,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ece,41927,2003,834.4,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ecf,41927,2004,708,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed0,41927,2005,717.5,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed1,41927,2006,715.2,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed2,41927,2007,702.7,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed3,41927,2008,1021.9,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed4,41927,2009,773.5,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed5,41927,2010,426.3,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed6,41927,2011,1526.2,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed7,41927,2012,1290.8,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed8,41927,2013,976.4,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ed9,41927,2014,588.2,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eda,41927,2015,652,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3edb,41927,2016,826.7,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3edc,41927,2017,746.1,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3edd,41927,2018,1168.7,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ede,41927,2019,939.4,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3edf,41927,2020,860.1,POINT (8989048.88155684 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee0,41928,2001,882.6,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee1,41928,2002,992.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee2,41928,2003,975.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee3,41928,2004,840.7,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee4,41928,2005,770.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee5,41928,2006,767.7,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee6,41928,2007,793.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee7,41928,2008,1131.1,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee8,41928,2009,840.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ee9,41928,2010,551,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eea,41928,2011,1616.9,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eeb,41928,2012,1371.7,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eec,41928,2013,1262.7,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eed,41928,2014,861.1,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eee,41928,2015,757.5,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eef,41928,2016,1032.8,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef0,41928,2017,899.6,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef1,41928,2018,1259.5,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef2,41928,2019,1105.3,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef3,41928,2020,958.5,POINT (9044708.626953477 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef4,41929,2001,993.6,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef5,41929,2002,1094.9,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef6,41929,2003,1105.2,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef7,41929,2004,975.7,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef8,41929,2005,840,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3ef9,41929,2006,874.5,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3efa,41929,2007,885.2,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3efb,41929,2008,1229.6,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3efc,41929,2009,902.5,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3efd,41929,2010,674.9,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3efe,41929,2011,1689.1,POINT (9100368.372350115 3217490.9158222144)
pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_3eff,41929,2012,1438,POINT (9100368.372350115 3217490.9158222144)
