FID,id_punto,agno,temp_max_anual,geom
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d3f,40665,2008,22.46,POINT (8933389.136160204 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d40,40665,2009,23.08,POINT (8933389.136160204 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d41,40665,2010,23.17,POINT (8933389.136160204 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d42,40665,2011,22.11,POINT (8933389.136160204 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d43,40665,2012,22,POINT (8933389.136160204 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d44,40666,2001,17.85,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d45,40666,2002,17.93,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d46,40666,2003,17.83,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d47,40666,2004,18.51,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d48,40666,2005,17.76,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d49,40666,2006,18.35,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4a,40666,2007,18.26,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4b,40666,2008,17.85,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4c,40666,2009,18.42,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4d,40666,2010,18.57,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4e,40666,2011,17.52,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d4f,40666,2012,17.41,POINT (8989048.88155684 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d50,40667,2001,9.28,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d51,40667,2002,9.33,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d52,40667,2003,9.25,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d53,40667,2004,9.87,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d54,40667,2005,9.16,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d55,40667,2006,9.75,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d56,40667,2007,9.75,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d57,40667,2008,9.35,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d58,40667,2009,9.79,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d59,40667,2010,10.04,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5a,40667,2011,8.98,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5b,40667,2012,8.9,POINT (9044708.626953477 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5c,40668,2001,11.5,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5d,40668,2002,11.53,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5e,40668,2003,11.48,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d5f,40668,2004,12.05,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d60,40668,2005,11.4,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d61,40668,2006,11.95,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d62,40668,2007,12.03,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d63,40668,2008,11.59,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d64,40668,2009,12.01,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d65,40668,2010,12.26,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d66,40668,2011,11.24,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d67,40668,2012,11.21,POINT (9100368.372350115 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d68,40669,2001,8.47,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d69,40669,2002,8.4,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6a,40669,2003,8.43,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6b,40669,2004,8.95,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6c,40669,2005,8.33,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6d,40669,2006,8.84,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6e,40669,2007,9.03,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d6f,40669,2008,8.55,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d70,40669,2009,8.92,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d71,40669,2010,9.26,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d72,40669,2011,8.23,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d73,40669,2012,8.22,POINT (9156028.117746752 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d74,40670,2001,3.12,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d75,40670,2002,3.04,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d76,40670,2003,3.05,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d77,40670,2004,3.52,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d78,40670,2005,2.95,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d79,40670,2006,3.45,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7a,40670,2007,3.72,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7b,40670,2008,3.24,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7c,40670,2009,3.55,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7d,40670,2010,3.93,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7e,40670,2011,2.92,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d7f,40670,2012,2.91,POINT (9211687.863143386 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d80,40671,2001,5.41,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d81,40671,2002,5.22,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d82,40671,2003,5.32,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d83,40671,2004,5.75,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d84,40671,2005,5.19,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d85,40671,2006,5.67,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d86,40671,2007,6.04,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d87,40671,2008,5.5,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d88,40671,2009,5.8,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d89,40671,2010,6.16,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8a,40671,2011,5.2,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8b,40671,2012,5.22,POINT (9267347.608540025 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8c,40672,2001,6.14,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8d,40672,2002,5.92,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8e,40672,2003,6.04,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d8f,40672,2004,6.41,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d90,40672,2005,5.88,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d91,40672,2006,6.32,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d92,40672,2007,6.7,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d93,40672,2008,6.09,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d94,40672,2009,6.5,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d95,40672,2010,6.88,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d96,40672,2011,5.87,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d97,40672,2012,5.85,POINT (9323007.353936663 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d98,40673,2001,6.5,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d99,40673,2002,6.26,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9a,40673,2003,6.37,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9b,40673,2004,6.73,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9c,40673,2005,6.21,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9d,40673,2006,6.6,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9e,40673,2007,7.05,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6d9f,40673,2008,6.4,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da0,40673,2009,6.9,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da1,40673,2010,7.21,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da2,40673,2011,6.2,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da3,40673,2012,6.17,POINT (9378667.099333297 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da4,40674,2001,4.72,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da5,40674,2002,4.44,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da6,40674,2003,4.57,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da7,40674,2004,4.87,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da8,40674,2005,4.38,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6da9,40674,2006,4.79,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6daa,40674,2007,5.25,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dab,40674,2008,4.51,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dac,40674,2009,5.15,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dad,40674,2010,5.42,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dae,40674,2011,4.39,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6daf,40674,2012,4.36,POINT (9434326.844729934 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db0,40675,2001,5.12,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db1,40675,2002,4.8,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db2,40675,2003,4.92,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db3,40675,2004,5.17,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db4,40675,2005,4.74,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db5,40675,2006,5.14,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db6,40675,2007,5.65,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db7,40675,2008,4.87,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db8,40675,2009,5.57,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6db9,40675,2010,5.81,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dba,40675,2011,4.77,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dbb,40675,2012,4.71,POINT (9489986.590126572 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dbc,40676,2001,5.32,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dbd,40676,2002,5,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dbe,40676,2003,5.13,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dbf,40676,2004,5.32,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc0,40676,2005,4.9,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc1,40676,2006,5.29,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc2,40676,2007,5.81,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc3,40676,2008,4.99,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc4,40676,2009,5.77,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc5,40676,2010,5.99,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc6,40676,2011,4.94,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc7,40676,2012,4.83,POINT (9545646.335523209 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc8,40677,2001,8.47,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dc9,40677,2002,8.11,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dca,40677,2003,8.26,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dcb,40677,2004,8.42,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dcc,40677,2005,7.97,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dcd,40677,2006,8.41,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dce,40677,2007,8.94,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dcf,40677,2008,8.03,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd0,40677,2009,8.96,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd1,40677,2010,9.14,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd2,40677,2011,8.05,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd3,40677,2012,7.97,POINT (9601306.080919845 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd4,40678,2001,7.7,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd5,40678,2002,7.34,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd6,40678,2003,7.47,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd7,40678,2004,7.55,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd8,40678,2005,7.14,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dd9,40678,2006,7.56,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dda,40678,2007,8.13,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ddb,40678,2008,7.15,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ddc,40678,2009,8.15,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ddd,40678,2010,8.31,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dde,40678,2011,7.23,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ddf,40678,2012,7.15,POINT (9656965.826316481 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de0,40679,2001,3.63,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de1,40679,2002,3.28,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de2,40679,2003,3.4,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de3,40679,2004,3.45,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de4,40679,2005,3.03,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de5,40679,2006,3.42,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de6,40679,2007,4,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de7,40679,2008,3.02,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de8,40679,2009,4.09,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6de9,40679,2010,4.22,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dea,40679,2011,3.11,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6deb,40679,2012,3.03,POINT (9712625.57171312 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dec,40680,2001,4.39,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ded,40680,2002,4.01,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6dee,40680,2003,4.16,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6def,40680,2004,4.12,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6df0,40680,2005,3.75,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6df1,40680,2006,4.2,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6df2,40680,2007,4.8,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6df3,40680,2008,3.75,POINT (9768285.317109756 3471454.9819268296)
temp_max_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6df4,40680,2009,4.94,POINT (9768285.317109756 3471454.9819268296)
