FID,id_punto,agno,temp_min_anual,geom
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62c6,41296,2003,17.89,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62c7,41296,2004,18.38,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62c8,41296,2005,17.85,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62c9,41296,2006,18.69,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ca,41296,2007,17.93,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62cb,41296,2008,18.15,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62cc,41296,2009,18.65,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62cd,41296,2010,18.62,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ce,41296,2011,18.02,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62cf,41296,2012,18.19,POINT (8989048.88155684 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d0,41297,2001,16.72,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d1,41297,2002,16.86,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d2,41297,2003,16.42,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d3,41297,2004,16.88,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d4,41297,2005,16.41,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d5,41297,2006,17.25,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d6,41297,2007,16.56,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d7,41297,2008,16.7,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d8,41297,2009,17.14,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62d9,41297,2010,17.13,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62da,41297,2011,16.55,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62db,41297,2012,16.74,POINT (9044708.626953477 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62dc,41298,2001,12.23,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62dd,41298,2002,12.35,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62de,41298,2003,11.93,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62df,41298,2004,12.35,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e0,41298,2005,11.92,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e1,41298,2006,12.7,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e2,41298,2007,12.11,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e3,41298,2008,12.18,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e4,41298,2009,12.58,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e5,41298,2010,12.58,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e6,41298,2011,12.05,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e7,41298,2012,12.2,POINT (9100368.372350115 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e8,41299,2001,9.44,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62e9,41299,2002,9.5,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ea,41299,2003,9.15,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62eb,41299,2004,9.52,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ec,41299,2005,9.15,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ed,41299,2006,9.88,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ee,41299,2007,9.3,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ef,41299,2008,9.38,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f0,41299,2009,9.67,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f1,41299,2010,9.71,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f2,41299,2011,9.2,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f3,41299,2012,9.36,POINT (9156028.117746752 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f4,41300,2001,3.33,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f5,41300,2002,3.38,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f6,41300,2003,3.01,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f7,41300,2004,3.38,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f8,41300,2005,3.1,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62f9,41300,2006,3.71,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62fa,41300,2007,3.25,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62fb,41300,2008,3.29,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62fc,41300,2009,3.44,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62fd,41300,2010,3.56,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62fe,41300,2011,3.11,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_62ff,41300,2012,3.23,POINT (9211687.863143386 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6300,41301,2001,-7.33,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6301,41301,2002,-7.35,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6302,41301,2003,-7.6,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6303,41301,2004,-7.32,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6304,41301,2005,-7.52,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6305,41301,2006,-7,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6306,41301,2007,-7.38,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6307,41301,2008,-7.37,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6308,41301,2009,-7.32,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6309,41301,2010,-7.14,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630a,41301,2011,-7.55,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630b,41301,2012,-7.41,POINT (9267347.608540025 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630c,41302,2001,-7.04,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630d,41302,2002,-7.09,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630e,41302,2003,-7.33,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_630f,41302,2004,-7.09,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6310,41302,2005,-7.25,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6311,41302,2006,-6.79,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6312,41302,2007,-7.1,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6313,41302,2008,-7.1,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6314,41302,2009,-7.14,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6315,41302,2010,-6.91,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6316,41302,2011,-7.28,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6317,41302,2012,-7.15,POINT (9323007.353936663 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6318,41303,2001,-9.93,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6319,41303,2002,-9.95,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631a,41303,2003,-10.18,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631b,41303,2004,-10,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631c,41303,2005,-10.06,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631d,41303,2006,-9.68,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631e,41303,2007,-9.94,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_631f,41303,2008,-10,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6320,41303,2009,-10.15,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6321,41303,2010,-9.83,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6322,41303,2011,-10.17,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6323,41303,2012,-10.05,POINT (9378667.099333297 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6324,41304,2001,-13.1,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6325,41304,2002,-13.18,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6326,41304,2003,-13.35,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6327,41304,2004,-13.23,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6328,41304,2005,-13.25,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6329,41304,2006,-12.97,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632a,41304,2007,-13.22,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632b,41304,2008,-13.31,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632c,41304,2009,-13.41,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632d,41304,2010,-13.15,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632e,41304,2011,-13.46,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_632f,41304,2012,-13.41,POINT (9434326.844729934 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6330,41305,2001,-13.04,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6331,41305,2002,-13.13,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6332,41305,2003,-13.3,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6333,41305,2004,-13.2,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6334,41305,2005,-13.19,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6335,41305,2006,-12.95,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6336,41305,2007,-13.21,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6337,41305,2008,-13.34,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6338,41305,2009,-13.42,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6339,41305,2010,-13.13,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633a,41305,2011,-13.49,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633b,41305,2012,-13.49,POINT (9489986.590126572 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633c,41306,2001,-10.2,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633d,41306,2002,-10.25,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633e,41306,2003,-10.45,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_633f,41306,2004,-10.36,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6340,41306,2005,-10.3,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6341,41306,2006,-10.1,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6342,41306,2007,-10.4,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6343,41306,2008,-10.55,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6344,41306,2009,-10.58,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6345,41306,2010,-10.32,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6346,41306,2011,-10.66,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6347,41306,2012,-10.75,POINT (9545646.335523209 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6348,41307,2001,-11.7,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6349,41307,2002,-11.81,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634a,41307,2003,-11.97,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634b,41307,2004,-11.9,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634c,41307,2005,-11.8,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634d,41307,2006,-11.7,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634e,41307,2007,-12,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_634f,41307,2008,-12.17,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6350,41307,2009,-12.2,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6351,41307,2010,-11.92,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6352,41307,2011,-12.28,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6353,41307,2012,-12.41,POINT (9601306.080919845 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6354,41308,2001,-11.22,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6355,41308,2002,-11.32,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6356,41308,2003,-11.48,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6357,41308,2004,-11.41,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6358,41308,2005,-11.28,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6359,41308,2006,-11.2,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635a,41308,2007,-11.5,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635b,41308,2008,-11.68,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635c,41308,2009,-11.71,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635d,41308,2010,-11.46,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635e,41308,2011,-11.83,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_635f,41308,2012,-12.05,POINT (9656965.826316481 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6360,41309,2001,-10.66,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6361,41309,2002,-10.75,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6362,41309,2003,-10.83,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6363,41309,2004,-10.78,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6364,41309,2005,-10.57,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6365,41309,2006,-10.51,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6366,41309,2007,-10.78,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6367,41309,2008,-11,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6368,41309,2009,-10.98,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6369,41309,2010,-10.8,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636a,41309,2011,-11.09,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636b,41309,2012,-11.5,POINT (9712625.57171312 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636c,41310,2001,-7.9,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636d,41310,2002,-8,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636e,41310,2003,-8.01,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_636f,41310,2004,-7.9,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6370,41310,2005,-7.66,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6371,41310,2006,-7.65,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6372,41310,2007,-7.9,POINT (9768285.317109756 3343864.953833735)
temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6373,41310,2008,-8.12,POINT (9768285.317109756 3343864.953833735)
