FID,id_punto,agno,etp_anual,geom
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bd7,41621,2012,984,POINT (9323007.353936663 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bd8,41622,2001,984,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bd9,41622,2002,969,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bda,41622,2003,963,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bdb,41622,2004,972,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bdc,41622,2005,966,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bdd,41622,2006,978,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bde,41622,2007,996,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bdf,41622,2008,954,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be0,41622,2009,1017,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be1,41622,2010,1014,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be2,41622,2011,954,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be3,41622,2012,975,POINT (9378667.099333297 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be4,41623,2001,915,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be5,41623,2002,888,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be6,41623,2003,906,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be7,41623,2004,894,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be8,41623,2005,894,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7be9,41623,2006,891,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bea,41623,2007,930,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7beb,41623,2008,900,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bec,41623,2009,936,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bed,41623,2010,942,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bee,41623,2011,894,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bef,41623,2012,909,POINT (9434326.844729934 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf0,41624,2001,894,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf1,41624,2002,873,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf2,41624,2003,879,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf3,41624,2004,876,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf4,41624,2005,867,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf5,41624,2006,879,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf6,41624,2007,900,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf7,41624,2008,870,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf8,41624,2009,915,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bf9,41624,2010,909,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bfa,41624,2011,870,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bfb,41624,2012,888,POINT (9489986.590126572 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bfc,41625,2001,762,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bfd,41625,2002,741,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bfe,41625,2003,753,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7bff,41625,2004,747,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c00,41625,2005,732,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c01,41625,2006,738,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c02,41625,2007,768,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c03,41625,2008,741,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c04,41625,2009,771,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c05,41625,2010,771,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c06,41625,2011,744,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c07,41625,2012,768,POINT (9545646.335523209 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c08,41626,2001,711,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c09,41626,2002,693,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0a,41626,2003,705,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0b,41626,2004,702,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0c,41626,2005,690,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0d,41626,2006,690,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0e,41626,2007,729,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c0f,41626,2008,702,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c10,41626,2009,738,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c11,41626,2010,720,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c12,41626,2011,708,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c13,41626,2012,717,POINT (9601306.080919845 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c14,41627,2001,669,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c15,41627,2002,642,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c16,41627,2003,663,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c17,41627,2004,657,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c18,41627,2005,645,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c19,41627,2006,648,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1a,41627,2007,690,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1b,41627,2008,663,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1c,41627,2009,696,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1d,41627,2010,675,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1e,41627,2011,675,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c1f,41627,2012,678,POINT (9656965.826316481 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c20,41628,2001,798,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c21,41628,2002,768,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c22,41628,2003,780,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c23,41628,2004,786,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c24,41628,2005,765,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c25,41628,2006,774,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c26,41628,2007,810,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c27,41628,2008,783,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c28,41628,2009,822,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c29,41628,2010,792,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2a,41628,2011,795,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2b,41628,2012,786,POINT (9712625.57171312 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2c,41629,2001,780,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2d,41629,2002,753,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2e,41629,2003,765,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c2f,41629,2004,765,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c30,41629,2005,750,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c31,41629,2006,762,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c32,41629,2007,798,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c33,41629,2008,771,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c34,41629,2009,807,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c35,41629,2010,777,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c36,41629,2011,780,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c37,41629,2012,774,POINT (9768285.317109756 3280529.7896193247)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c38,41926,2001,1584,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c39,41926,2002,1611,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3a,41926,2003,1539,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3b,41926,2004,1590,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3c,41926,2005,1581,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3d,41926,2006,1581,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3e,41926,2007,1551,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c3f,41926,2008,1500,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c40,41926,2009,1641,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c41,41926,2010,1584,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c42,41926,2011,1536,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c43,41926,2012,1554,POINT (8933389.136160204 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c44,41927,2001,1551,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c45,41927,2002,1581,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c46,41927,2003,1503,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c47,41927,2004,1557,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c48,41927,2005,1557,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c49,41927,2006,1551,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4a,41927,2007,1524,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4b,41927,2008,1467,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4c,41927,2009,1602,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4d,41927,2010,1551,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4e,41927,2011,1500,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c4f,41927,2012,1515,POINT (8989048.88155684 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c50,41928,2001,1533,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c51,41928,2002,1551,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c52,41928,2003,1482,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c53,41928,2004,1533,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c54,41928,2005,1527,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c55,41928,2006,1527,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c56,41928,2007,1509,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c57,41928,2008,1449,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c58,41928,2009,1584,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c59,41928,2010,1533,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5a,41928,2011,1482,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5b,41928,2012,1497,POINT (9044708.626953477 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5c,41929,2001,1500,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5d,41929,2002,1518,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5e,41929,2003,1461,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c5f,41929,2004,1494,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c60,41929,2005,1503,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c61,41929,2006,1497,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c62,41929,2007,1485,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c63,41929,2008,1431,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c64,41929,2009,1554,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c65,41929,2010,1512,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c66,41929,2011,1452,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c67,41929,2012,1476,POINT (9100368.372350115 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c68,41930,2001,1449,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c69,41930,2002,1464,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6a,41930,2003,1413,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6b,41930,2004,1443,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6c,41930,2005,1443,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6d,41930,2006,1449,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6e,41930,2007,1434,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c6f,41930,2008,1377,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c70,41930,2009,1503,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c71,41930,2010,1470,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c72,41930,2011,1413,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c73,41930,2012,1431,POINT (9156028.117746752 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c74,41931,2001,1389,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c75,41931,2002,1404,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c76,41931,2003,1359,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c77,41931,2004,1380,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c78,41931,2005,1380,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c79,41931,2006,1386,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7a,41931,2007,1383,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7b,41931,2008,1326,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7c,41931,2009,1437,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7d,41931,2010,1413,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7e,41931,2011,1356,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c7f,41931,2012,1365,POINT (9211687.863143386 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c80,41932,2001,1305,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c81,41932,2002,1311,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c82,41932,2003,1272,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c83,41932,2004,1293,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c84,41932,2005,1296,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c85,41932,2006,1296,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c86,41932,2007,1296,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c87,41932,2008,1245,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c88,41932,2009,1350,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c89,41932,2010,1329,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8a,41932,2011,1263,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8b,41932,2012,1287,POINT (9267347.608540025 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8c,41933,2001,1260,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8d,41933,2002,1263,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8e,41933,2003,1239,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c8f,41933,2004,1248,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c90,41933,2005,1251,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c91,41933,2006,1260,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c92,41933,2007,1266,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c93,41933,2008,1218,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c94,41933,2009,1305,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c95,41933,2010,1296,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c96,41933,2011,1224,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c97,41933,2012,1248,POINT (9323007.353936663 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c98,41934,2001,1266,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c99,41934,2002,1266,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9a,41934,2003,1242,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9b,41934,2004,1245,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9c,41934,2005,1251,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9d,41934,2006,1254,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9e,41934,2007,1260,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7c9f,41934,2008,1221,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca0,41934,2009,1311,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca1,41934,2010,1302,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca2,41934,2011,1233,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca3,41934,2012,1257,POINT (9378667.099333297 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca4,41935,2001,1209,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca5,41935,2002,1212,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca6,41935,2003,1197,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca7,41935,2004,1185,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca8,41935,2005,1200,POINT (9434326.844729934 3217490.9158222144)
etp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_7ca9,41935,2006,1203,POINT (9434326.844729934 3217490.9158222144)
