FID,id_punto,agno,anomalia_temp_anual,geom
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_573d,40344,2018,-2.2,POINT (9434326.844729934 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_573e,40344,2019,-1.92,POINT (9434326.844729934 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_573f,40344,2020,-1.86,POINT (9434326.844729934 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5740,40345,2001,1.23,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5741,40345,2002,1.02,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5742,40345,2003,0.9,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5743,40345,2004,1.21,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5744,40345,2005,0.91,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5745,40345,2006,1.24,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5746,40345,2007,1.31,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5747,40345,2008,0.9,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5748,40345,2009,1.17,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5749,40345,2010,1.44,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574a,40345,2011,0.72,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574b,40345,2012,0.63,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574c,40345,2013,-3.33,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574d,40345,2014,-2.78,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574e,40345,2015,-2.84,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_574f,40345,2016,-2.72,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5750,40345,2017,-2.7,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5751,40345,2018,-2.77,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5752,40345,2019,-2.87,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5753,40345,2020,-2.97,POINT (9489986.590126572 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5754,40346,2001,1.22,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5755,40346,2002,0.98,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5756,40346,2003,0.89,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5757,40346,2004,1.18,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5758,40346,2005,0.89,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5759,40346,2006,1.21,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575a,40346,2007,1.28,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575b,40346,2008,0.83,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575c,40346,2009,1.17,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575d,40346,2010,1.44,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575e,40346,2011,0.7,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_575f,40346,2012,0.55,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5760,40346,2013,-4.86,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5761,40346,2014,-3.67,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5762,40346,2015,-3.68,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5763,40346,2016,-3.53,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5764,40346,2017,-3.51,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5765,40346,2018,-3.69,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5766,40346,2019,-3.92,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5767,40346,2020,-4.03,POINT (9545646.335523209 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5768,40347,2001,1.24,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5769,40347,2002,0.98,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576a,40347,2003,0.88,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576b,40347,2004,1.15,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576c,40347,2005,0.9,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576d,40347,2006,1.17,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576e,40347,2007,1.27,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_576f,40347,2008,0.76,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5770,40347,2009,1.17,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5771,40347,2010,1.42,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5772,40347,2011,0.66,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5773,40347,2012,0.5,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5774,40347,2013,-2.61,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5775,40347,2014,-1.57,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5776,40347,2015,-1.58,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5777,40347,2016,-1.4,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5778,40347,2017,-1.42,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5779,40347,2018,-1.61,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577a,40347,2019,-1.92,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577b,40347,2020,-2.12,POINT (9601306.080919845 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577c,40348,2001,1.23,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577d,40348,2002,0.98,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577e,40348,2003,0.91,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_577f,40348,2004,1.14,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5780,40348,2005,0.9,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5781,40348,2006,1.12,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5782,40348,2007,1.25,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5783,40348,2008,0.7,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5784,40348,2009,1.15,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5785,40348,2010,1.37,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5786,40348,2011,0.62,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5787,40348,2012,0.43,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5788,40348,2013,-0.75,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5789,40348,2014,0.04,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578a,40348,2015,0,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578b,40348,2016,0.21,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578c,40348,2017,0.2,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578d,40348,2018,-0.04,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578e,40348,2019,-0.4,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_578f,40348,2020,-0.61,POINT (9656965.826316481 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5790,40349,2001,1.24,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5791,40349,2002,1.01,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5792,40349,2003,0.92,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5793,40349,2004,1.16,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5794,40349,2005,0.9,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5795,40349,2006,1.11,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5796,40349,2007,1.23,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5797,40349,2008,0.63,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5798,40349,2009,1.17,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_5799,40349,2010,1.36,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579a,40349,2011,0.59,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579b,40349,2012,0.4,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579c,40349,2013,-0.45,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579d,40349,2014,0.3,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579e,40349,2015,0.25,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_579f,40349,2016,0.47,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a0,40349,2017,0.48,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a1,40349,2018,0.2,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a2,40349,2019,-0.16,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a3,40349,2020,-0.37,POINT (9712625.57171312 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a4,40350,2001,1.26,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a5,40350,2002,0.99,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a6,40350,2003,0.93,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a7,40350,2004,1.16,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a8,40350,2005,0.93,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57a9,40350,2006,1.08,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57aa,40350,2007,1.22,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ab,40350,2008,0.59,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ac,40350,2009,1.16,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ad,40350,2010,1.35,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ae,40350,2011,0.56,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57af,40350,2012,0.35,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b0,40350,2013,-2.09,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b1,40350,2014,-1.18,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b2,40350,2015,-1.22,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b3,40350,2016,-0.98,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b4,40350,2017,-0.98,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b5,40350,2018,-1.27,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b6,40350,2019,-1.63,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b7,40350,2020,-1.78,POINT (9768285.317109756 3535725.659799159)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b8,40665,2001,0.78,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57b9,40665,2002,0.88,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ba,40665,2003,0.54,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57bb,40665,2004,1.25,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57bc,40665,2005,0.53,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57bd,40665,2006,1.31,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57be,40665,2007,0.92,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57bf,40665,2008,0.81,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c0,40665,2009,1.28,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c1,40665,2010,1.32,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c2,40665,2011,0.54,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c3,40665,2012,0.59,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c4,40665,2013,-0.08,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c5,40665,2014,1.57,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c6,40665,2015,2.4,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c7,40665,2016,2.9,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c8,40665,2017,2.47,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57c9,40665,2018,1.89,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ca,40665,2019,1.85,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57cb,40665,2020,1.56,POINT (8933389.136160204 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57cc,40666,2001,0.83,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57cd,40666,2002,0.89,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57ce,40666,2003,0.59,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57cf,40666,2004,1.25,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d0,40666,2005,0.59,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d1,40666,2006,1.34,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d2,40666,2007,0.98,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d3,40666,2008,0.88,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d4,40666,2009,1.26,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d5,40666,2010,1.36,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d6,40666,2011,0.6,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d7,40666,2012,0.65,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d8,40666,2013,-1.16,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57d9,40666,2014,0.49,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57da,40666,2015,1.44,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57db,40666,2016,1.91,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57dc,40666,2017,1.46,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57dd,40666,2018,0.85,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57de,40666,2019,0.87,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57df,40666,2020,0.57,POINT (8989048.88155684 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57e0,40667,2001,0.86,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57e1,40667,2002,0.91,POINT (9044708.626953477 3471454.9819268296)
anomalias_temp_anual_espacial_p.fid--5ff12b53_17a374f8fe9_57e2,40667,2003,0.64,POINT (9044708.626953477 3471454.9819268296)
