FID,id_punto,agno,anomalia_pre_anual,geom
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a91,42235,2014,-208.97,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a92,42235,2015,-444.67,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a93,42235,2016,-191.87,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a94,42235,2017,-89.17,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a95,42235,2018,-214.57,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a96,42235,2019,-362.47,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a97,42235,2020,-81.07,POINT (9323007.353936663 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a98,42236,2001,29.06,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a99,42236,2002,-45.93,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9a,42236,2003,-22.13,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9b,42236,2004,189.46,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9c,42236,2005,-422.43,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9d,42236,2006,-208.53,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9e,42236,2007,-257.43,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4a9f,42236,2008,232.26,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa0,42236,2009,-421.33,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa1,42236,2010,-360.33,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa2,42236,2011,512.36,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa3,42236,2012,240.76,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa4,42236,2013,-238.63,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa5,42236,2014,-206.63,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa6,42236,2015,-472.13,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa7,42236,2016,-375.23,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa8,42236,2017,-313.03,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aa9,42236,2018,-291.03,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aaa,42236,2019,-302.53,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aab,42236,2020,41.36,POINT (9378667.099333297 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aac,42237,2001,103.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aad,42237,2002,24.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aae,42237,2003,65.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aaf,42237,2004,325.18,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab0,42237,2005,-378.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab1,42237,2006,-130.61,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab2,42237,2007,-174.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab3,42237,2008,176.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab4,42237,2009,-373.11,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab5,42237,2010,-195.51,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab6,42237,2011,507.38,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab7,42237,2012,269.48,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab8,42237,2013,-295.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ab9,42237,2014,-263.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aba,42237,2015,-528.91,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4abb,42237,2016,-432.01,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4abc,42237,2017,-369.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4abd,42237,2018,-347.81,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4abe,42237,2019,-359.31,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4abf,42237,2020,-15.41,POINT (9434326.844729934 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac0,42238,2001,113.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac1,42238,2002,70.75,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac2,42238,2003,161.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac3,42238,2004,407.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac4,42238,2005,-334.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac5,42238,2006,6.55,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac6,42238,2007,-68.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac7,42238,2008,36.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac8,42238,2009,-269.25,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ac9,42238,2010,24.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aca,42238,2011,423.05,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4acb,42238,2012,215.15,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4acc,42238,2013,59.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4acd,42238,2014,30.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ace,42238,2015,-57.45,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4acf,42238,2016,-18.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad0,42238,2017,-177.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad1,42238,2018,-38.25,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad2,42238,2019,28.35,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad3,42238,2020,172.95,POINT (9489986.590126572 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad4,42239,2001,76.9,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad5,42239,2002,104.6,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad6,42239,2003,182,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad7,42239,2004,354.9,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad8,42239,2005,-237.39,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ad9,42239,2006,17.8,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ada,42239,2007,9.1,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4adb,42239,2008,-22.29,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4adc,42239,2009,-160.19,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4add,42239,2010,93,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ade,42239,2011,298.3,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4adf,42239,2012,128.8,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae0,42239,2013,450.8,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae1,42239,2014,421.8,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae2,42239,2015,333.9,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae3,42239,2016,373,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae4,42239,2017,213.4,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae5,42239,2018,353.1,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae6,42239,2019,419.7,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae7,42239,2020,564.3,POINT (9545646.335523209 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae8,42240,2001,84.08,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4ae9,42240,2002,130.88,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aea,42240,2003,206.58,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aeb,42240,2004,343.08,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aec,42240,2005,-239.32,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aed,42240,2006,-48.22,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aee,42240,2007,-2.32,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aef,42240,2008,-76.42,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af0,42240,2009,-137.32,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af1,42240,2010,127.08,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af2,42240,2011,282.28,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af3,42240,2012,131.18,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af4,42240,2013,126.38,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af5,42240,2014,-234.62,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af6,42240,2015,11.68,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af7,42240,2016,133.68,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af8,42240,2017,-70.42,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4af9,42240,2018,-11.52,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4afa,42240,2019,-124.12,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4afb,42240,2020,161.78,POINT (9601306.080919845 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4afc,42241,2001,101.49,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4afd,42241,2002,149.89,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4afe,42241,2003,264.49,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4aff,42241,2004,345.99,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b00,42241,2005,-278.91,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b01,42241,2006,-147.41,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b02,42241,2007,-29.71,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b03,42241,2008,-121.11,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b04,42241,2009,-169.71,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b05,42241,2010,162.39,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b06,42241,2011,281.09,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b07,42241,2012,97.19,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b08,42241,2013,-231.41,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b09,42241,2014,-592.41,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0a,42241,2015,-346.11,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0b,42241,2016,-224.11,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0c,42241,2017,-428.21,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0d,42241,2018,-369.31,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0e,42241,2019,-481.91,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b0f,42241,2020,-196.01,POINT (9656965.826316481 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b10,42242,2001,114.36,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b11,42242,2002,147.86,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b12,42242,2003,295.06,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b13,42242,2004,349.96,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b14,42242,2005,-294.53,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b15,42242,2006,-214.03,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b16,42242,2007,-30.23,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b17,42242,2008,-135.53,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b18,42242,2009,-175.33,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b19,42242,2010,199.46,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1a,42242,2011,270.86,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1b,42242,2012,47.26,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1c,42242,2013,-42.93,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1d,42242,2014,-422.83,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1e,42242,2015,-116.03,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b1f,42242,2016,-67.53,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b20,42242,2017,-209.93,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b21,42242,2018,-320.13,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b22,42242,2019,-256.73,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b23,42242,2020,217.96,POINT (9712625.57171312 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b24,42243,2001,120.48,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b25,42243,2002,151.68,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b26,42243,2003,308.88,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b27,42243,2004,301.18,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b28,42243,2005,-268.51,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b29,42243,2006,-269.71,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2a,42243,2007,-38.01,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2b,42243,2008,-139.21,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2c,42243,2009,-182.21,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2d,42243,2010,177.28,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2e,42243,2011,197.18,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b2f,42243,2012,-36.31,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b30,42243,2013,-54.11,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b31,42243,2014,-434.01,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b32,42243,2015,-127.21,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b33,42243,2016,-78.71,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b34,42243,2017,-221.11,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b35,42243,2018,-331.31,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b36,42243,2019,-267.91,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b37,42243,2020,206.78,POINT (9768285.317109756 3154740.816666564)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b38,42530,2001,-206.05,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b39,42530,2002,-274.25,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3a,42530,2003,-29.75,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3b,42530,2004,-271.55,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3c,42530,2005,-245.75,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3d,42530,2006,-302.25,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3e,42530,2007,-244.75,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b3f,42530,2008,47.35,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b40,42530,2009,-383.55,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b41,42530,2010,-413.35,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b42,42530,2011,148.75,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b43,42530,2012,179.95,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b44,42530,2013,36.95,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b45,42530,2014,-406.35,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b46,42530,2015,-292.55,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b47,42530,2016,-226.75,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b48,42530,2017,-181.65,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b49,42530,2018,138.95,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4a,42530,2019,133.05,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4b,42530,2020,-89.95,POINT (8933389.136160204 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4c,42531,2001,-275.44,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4d,42531,2002,-283.54,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4e,42531,2003,-183.64,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b4f,42531,2004,-344.44,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b50,42531,2005,-331.54,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b51,42531,2006,-390.04,POINT (8989048.88155684 3092272.122885534)
anomalias_pre_anual_espacial_p.fid--5ff12b53_17a374f8fe9_4b52,42531,2007,-334.04,POINT (8989048.88155684 3092272.122885534)
