FID,id_punto,agno,anomalia_temp_min_anual,geom
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a40,41926,2009,1.42,POINT (8933389.136160204 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a41,41926,2010,1.42,POINT (8933389.136160204 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a42,41926,2011,0.72,POINT (8933389.136160204 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a43,41926,2012,0.97,POINT (8933389.136160204 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a44,41927,2001,0.88,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a45,41927,2002,1.32,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a46,41927,2003,0.81,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a47,41927,2004,1.13,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a48,41927,2005,0.74,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a49,41927,2006,1.33,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4a,41927,2007,0.38,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4b,41927,2008,0.79,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4c,41927,2009,1.45,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4d,41927,2010,1.43,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4e,41927,2011,0.76,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a4f,41927,2012,0.98,POINT (8989048.88155684 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a50,41928,2001,0.91,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a51,41928,2002,1.32,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a52,41928,2003,0.85,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a53,41928,2004,1.16,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a54,41928,2005,0.77,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a55,41928,2006,1.36,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a56,41928,2007,0.49,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a57,41928,2008,0.82,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a58,41928,2009,1.47,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a59,41928,2010,1.43,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5a,41928,2011,0.82,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5b,41928,2012,1.02,POINT (9044708.626953477 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5c,41929,2001,0.97,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5d,41929,2002,1.32,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5e,41929,2003,0.91,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a5f,41929,2004,1.15,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a60,41929,2005,0.86,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a61,41929,2006,1.37,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a62,41929,2007,0.61,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a63,41929,2008,0.87,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a64,41929,2009,1.44,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a65,41929,2010,1.44,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a66,41929,2011,0.87,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a67,41929,2012,1.06,POINT (9100368.372350115 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a68,41930,2001,1.01,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a69,41930,2002,1.32,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6a,41930,2003,0.93,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6b,41930,2004,1.16,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6c,41930,2005,0.92,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6d,41930,2006,1.37,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6e,41930,2007,0.69,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a6f,41930,2008,0.88,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a70,41930,2009,1.39,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a71,41930,2010,1.45,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a72,41930,2011,0.89,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a73,41930,2012,1.04,POINT (9156028.117746752 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a74,41931,2001,1.06,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a75,41931,2002,1.3,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a76,41931,2003,0.98,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a77,41931,2004,1.18,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a78,41931,2005,0.98,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a79,41931,2006,1.38,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7a,41931,2007,0.81,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7b,41931,2008,0.92,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7c,41931,2009,1.36,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7d,41931,2010,1.43,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7e,41931,2011,0.9,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a7f,41931,2012,1.03,POINT (9211687.863143386 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a80,41932,2001,1.11,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a81,41932,2002,1.32,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a82,41932,2003,1.01,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a83,41932,2004,1.22,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a84,41932,2005,1.05,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a85,41932,2006,1.42,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a86,41932,2007,0.88,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a87,41932,2008,0.97,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a88,41932,2009,1.31,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a89,41932,2010,1.4,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8a,41932,2011,0.93,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8b,41932,2012,1.06,POINT (9267347.608540025 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8c,41933,2001,1.17,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8d,41933,2002,1.3,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8e,41933,2003,1.07,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a8f,41933,2004,1.21,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a90,41933,2005,1.1,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a91,41933,2006,1.47,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a92,41933,2007,0.99,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a93,41933,2008,0.97,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a94,41933,2009,1.28,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a95,41933,2010,1.4,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a96,41933,2011,0.96,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a97,41933,2012,1.05,POINT (9323007.353936663 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a98,41934,2001,1.21,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a99,41934,2002,1.29,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9a,41934,2003,1.1,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9b,41934,2004,1.19,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9c,41934,2005,1.13,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9d,41934,2006,1.44,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9e,41934,2007,1.09,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6a9f,41934,2008,1.02,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa0,41934,2009,1.22,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa1,41934,2010,1.38,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa2,41934,2011,0.98,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa3,41934,2012,1.05,POINT (9378667.099333297 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa4,41935,2001,1.25,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa5,41935,2002,1.3,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa6,41935,2003,1.13,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa7,41935,2004,1.19,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa8,41935,2005,1.22,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aa9,41935,2006,1.49,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aaa,41935,2007,1.16,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aab,41935,2008,1.04,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aac,41935,2009,1.15,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aad,41935,2010,1.36,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aae,41935,2011,0.99,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aaf,41935,2012,1.03,POINT (9434326.844729934 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab0,41936,2001,1.31,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab1,41936,2002,1.28,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab2,41936,2003,1.19,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab3,41936,2004,1.18,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab4,41936,2005,1.26,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab5,41936,2006,1.5,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab6,41936,2007,1.24,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab7,41936,2008,1.11,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab8,41936,2009,1.08,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ab9,41936,2010,1.35,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aba,41936,2011,1.01,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6abb,41936,2012,1.01,POINT (9489986.590126572 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6abc,41937,2001,1.3,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6abd,41937,2002,1.31,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6abe,41937,2003,1.2,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6abf,41937,2004,1.21,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac0,41937,2005,1.32,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac1,41937,2006,1.52,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac2,41937,2007,1.25,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac3,41937,2008,1.13,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac4,41937,2009,1.07,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac5,41937,2010,1.35,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac6,41937,2011,1.02,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac7,41937,2012,0.94,POINT (9545646.335523209 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac8,41938,2001,1.36,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ac9,41938,2002,1.33,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6aca,41938,2003,1.24,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6acb,41938,2004,1.24,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6acc,41938,2005,1.35,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6acd,41938,2006,1.53,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ace,41938,2007,1.24,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6acf,41938,2008,1.1,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad0,41938,2009,1.09,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad1,41938,2010,1.29,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad2,41938,2011,0.99,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad3,41938,2012,0.79,POINT (9601306.080919845 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad4,41939,2001,1.37,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad5,41939,2002,1.37,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad6,41939,2003,1.22,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad7,41939,2004,1.22,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad8,41939,2005,1.37,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ad9,41939,2006,1.56,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ada,41939,2007,1.23,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6adb,41939,2008,1.14,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6adc,41939,2009,1.15,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6add,41939,2010,1.31,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ade,41939,2011,1.03,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6adf,41939,2012,0.67,POINT (9656965.826316481 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ae0,41940,2001,1.33,POINT (9712625.57171312 3217490.9158222144)
anomalias_temp_min_anual_espacial_p.fid--5ff12b53_17a374f8fe9_6ae1,41940,2002,1.34,POINT (9712625.57171312 3217490.9158222144)
