"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AA3","AY1","AY2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-10T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0239,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09274,1","9,9,999,9,-006,1",,,"V020","SYN05844429 42456 72701 10244 20239 39274 40005 83876 333 59006=","FM-12","10005,1","4","+0244,1","006000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-10T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0241,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0243,1",,"99999,9,09278,1","9,9,999,9,-009,1",,,"V020","SYN07044429 22457 61302 10270 20241 39278 40009 83252 333 20243 59009 60004=","FM-12","10009,1","4","+0270,1","007000,1,9,9","130,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-10T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0252,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09277,1","9,9,999,9,-007,1",,,"V020","SYN05844429 42458 61102 10296 20252 39277 40008 84230 333 59007=","FM-12","10008,1","4","+0296,1","008000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-10T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0251,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09270,1","9,9,999,9,-008,1",,,"V020","SYN05844429 42458 72703 10282 20251 39270 40001 83832 333 59008=","FM-12","10001,1","4","+0282,1","008000,1,9,9","270,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-10T12:00:00","4","FM-12","99999","V020","09,0070,3,2","24,0067,3,2",,"6,1,02,1","5,1,02,1","99999","99999,9,9,N","+0253,1",,"03,1,+00450,1,07,1","99,9,+99999,9,05,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0324,1",,"99999,9,09270,1","9,9,999,9,+004,1",,"17,1","V020","SYN08244429 21457 72702 10266 20253 39270 40001 71765 83722 333 10324 58004 60078 70067=","FM-12","10001,1","4","+0266,1","007000,1,9,9","270,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-11T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0234,1",,"07,1,+00450,1,08,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09288,1","9,9,999,9,+014,1",,,"V020","SYN05844429 42456 81302 10240 20234 39288 40019 8782/ 333 58014=","FM-12","10019,1","4","+0240,1","006000,1,9,9","130,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-11T03:00:00","4","FM-12","99999","V020","24,0520,3,1",,,,,"99999","99999,9,9,N","+0246,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0239,1",,"99999,9,09293,1","9,9,999,9,+015,1",,,"V020","SYN07044429 22458 70000 10258 20246 39293 40024 83832 333 20239 58015 60524=","FM-12","10024,1","4","+0258,1","008000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-11T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0249,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09292,1","9,9,999,9,+015,1",,,"V020","SYN05844429 42459 61302 10300 20249 39292 40023 83252 333 58015=","FM-12","10023,1","4","+0300,1","009000,1,9,9","130,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-11T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0269,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09283,1","9,9,999,9,+013,1",,,"V020","SYN05844429 42458 70902 10306 20269 39283 40014 84850 333 58013=","FM-12","10014,1","4","+0306,1","008000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-11T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0449,3,1",,,,"99999","99999,9,9,N","+0252,1","Q01  00002PRCP09","04,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9","240,M,+0323,1",,"99999,9,09283,1","9,9,999,9,+013,1",,,"V020","SYN07644429 22457 71302 10278 20252 39283 40014 84852 333 10323 58013 69908 70449=","FM-12","10014,1","4","+0278,1","007000,1,9,9","130,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-12T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0241,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09304,1","9,9,999,9,+016,1",,,"V020","SYN05844429 42456 60000 10248 20241 39304 40035 84830 333 58016=","FM-12","10035,1","4","+0248,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-12T03:00:00","4","FM-12","99999","V020","24,0020,3,1",,,,,"99999","99999,9,9,N","+0248,1",,"02,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9","240,N,+0245,1",,"99999,9,09312,1","9,9,999,9,+019,1",,,"V020","SYN07044429 22458 50901 10264 20248 39312 40043 82850 333 20245 58019 60024=","FM-12","10043,1","4","+0264,1","008000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-12T06:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0245,1",,"04,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","04,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09309,1","9,9,999,9,+017,1",,,"V020","SYN05844429 42458 41102 10302 20245 39309 40040 84400 333 58017=","FM-12","10040,1","4","+0302,1","008000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-12T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0260,1",,"03,1,+00800,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00800,1,99,9,99,9",,,"99999,9,09298,1","9,9,999,9,+015,1",,,"V020","SYN05844429 44508 61107 10306 20260 39298 40029 83432 333 58015=","FM-12","10029,1","4","+0306,1","000800,1,9,9","110,1,N,0036,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-12T12:00:00","4","FM-12","99999","V020","09,0010,3,1","24,0034,3,1",,,,"99999","99999,9,9,N","+0240,1",,"04,1,+00450,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9","240,M,+0316,1",,"99999,9,09295,1","9,9,999,9,+012,1",,,"V020","SYN07644429 22457 70000 10260 20240 39295 40026 84432 333 10316 58012 60018 70034=","FM-12","10026,1","4","+0260,1","007000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-13T00:00:00","4","FM-12","99999","V020",,,,"5,1,02,1",,"99999","99999,9,9,N","+0234,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09308,1","9,9,999,9,+004,1",,"50,1","V020","SYN06444429 41456 73204 10236 20234 39308 40039 7505/ 84870 333 58004=","FM-12","10039,1","4","+0236,1","006000,1,9,9","320,1,N,0021,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-13T03:00:00","4","FM-12","99999","V020","24,0040,3,1",,,,,"99999","99999,9,9,N","+0235,1",,"07,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9","240,N,+0235,1",,"99999,9,09312,1","9,9,999,9,+000,1",,,"V020","SYN07044429 22456 80000 10250 20235 39312 40043 8781/ 333 20235 58000 60044=","FM-12","10043,1","4","+0250,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-13T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0241,1",,"05,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,05,1,99,9,00450,1,99,9,99,9",,,"99999,9,09310,1","9,9,999,9,+001,1",,,"V020","SYN05844429 42458 70902 10288 20241 39310 40041 85870 333 58001=","FM-12","10041,1","4","+0288,1","008000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-13T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0246,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09302,1","9,9,999,9,+004,1",,,"V020","SYN05844429 42458 70902 10274 20246 39302 40036 84830 333 58004=","FM-12","10036,1","4","+0274,1","008000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-13T12:00:00","4","FM-12","99999","V020","09,0005,3,1","24,0031,3,1",,,,"99999","99999,9,9,N","+0243,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0298,1",,"99999,9,09302,1","9,9,999,9,+007,1",,,"V020","SYN07644429 22457 60905 10272 20243 39302 40036 83272 333 10298 58007 69958 70031=","FM-12","10036,1","4","+0272,1","007000,1,9,9","090,1,N,0026,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-14T00:00:00","4","FM-12","99999","V020",,,,"5,1,02,1","2,1,02,1","99999","99999,9,9,N","+0231,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09309,1","9,9,999,9,+001,1",,"50,1","V020","SYN06444429 41456 70902 10236 20231 39309 40043 75052 84830 333 58001=","FM-12","10043,1","4","+0236,1","006000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-14T03:00:00","4","FM-12","99999","V020","24,0020,3,1",,,,,"99999","99999,9,9,N","+0238,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0234,1",,"99999,9,09318,1","9,9,999,9,+006,1",,,"V020","SYN07044429 22458 60000 10252 20238 39318 40052 83850 333 20234 58006 60024=","FM-12","10052,1","4","+0252,1","008000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-14T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0243,1",,"07,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09318,1","9,9,999,9,+008,1",,,"V020","SYN05844429 42458 81101 10256 20243 39318 40052 8781/ 333 58008=","FM-12","10052,1","4","+0256,1","008000,1,9,9","110,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-14T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0250,1",,"06,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,06,1,99,9,00450,1,99,9,99,9",,,"99999,9,09314,1","9,9,999,9,+012,1",,,"V020","SYN05844429 42458 81104 10268 20250 39314 40053 8681/ 333 58012=","FM-12","10053,1","4","+0268,1","008000,1,9,9","110,1,N,0021,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-14T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0011,3,1",,,,"99999","99999,9,9,N","+0244,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0275,1",,"99999,9,09312,1","9,9,999,9,+010,1",,,"V020","SYN07644429 22457 71102 10266 20244 39312 40051 83872 333 10275 58010 60008 70011=","FM-12","10051,1","4","+0266,1","007000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-15T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0231,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,01,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09325,1","9,9,999,9,+016,1",,,"V020","SYN05844429 42456 60000 10236 20231 39325 40064 83859 333 58016=","FM-12","10064,1","4","+0236,1","006000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-15T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","22000,1,9,N","+0237,1",,"01,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","03,99,1,01,1,99,9,00450,1,99,9,99,9","240,N,+0234,1",,"99999,9,09322,1","9,9,999,9,+004,1",,,"V020","SYN07044429 22458 31801 10260 20237 39322 40061 81150 333 20234 58004 60004=","FM-12","10061,1","4","+0260,1","008000,1,9,9","180,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-15T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0240,1",,"07,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09320,1","9,9,999,9,+002,1",,,"V020","SYN05844429 42456 81101 10274 20240 39320 40059 8781/ 333 58002=","FM-12","10059,1","4","+0274,1","006000,1,9,9","110,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-15T09:00:00","4","FM-12","99999","V020",,,,,,"99999","22000,1,9,N","+0238,1",,"03,1,+00450,1,08,1","99,9,+99999,9,00,1",,"9,AGL   ,+99999,+99999","04,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09307,1","9,9,999,9,-007,1",,,"V020","SYN05844429 42459 41803 10308 20238 39307 40038 83202 333 59007=","FM-12","10038,1","4","+0308,1","009000,1,9,9","180,1,N,0015,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-15T12:00:00","4","FM-12","99999","V020","09,0004,3,1","24,0004,3,1",,"5,1,02,1","2,1,02,1","99999","99999,9,9,N","+0237,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9","240,M,+0316,1",,"99999,9,09306,1","9,9,999,9,-006,1",,"50,1","V020","SYN08244429 21456 73506 10256 20237 39306 40037 75052 84870 333 10316 59006 69948 70004=","FM-12","10037,1","4","+0256,1","006000,1,9,9","350,1,N,0031,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-16T03:00:00","4","FM-12","99999","V020","24,0030,3,1",,,,,"99999","22000,1,9,N","+0237,1",,"03,1,+00450,1,06,1",,,"9,AGL   ,+99999,+99999","03,99,1,03,1,99,9,00450,1,99,9,99,9","240,N,+0227,1",,"99999,9,09312,1","9,9,999,9,-010,1",,,"V020","SYN07044429 22458 32701 10258 20237 39312 40046 83400 333 20227 59010 60034=","FM-12","10046,1","4","+0258,1","008000,1,9,9","270,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-16T06:00:00","4","FM-12","99999","V020",,,,"6,1,02,1","5,1,02,1","99999","99999,9,9,N","+0240,1",,"07,1,+00450,1,08,1","99,9,+99999,9,05,1",,"9,AGL   ,+99999,+99999","08,99,1,07,1,99,9,00450,1,99,9,99,9",,,"99999,9,09306,1","9,9,999,9,-014,1",,"60,1","V020","SYN06444429 41458 80901 10280 20240 39306 40040 76065 8782/ 333 59014=","FM-12","10040,1","4","+0280,1","008000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-16T09:00:00","4","FM-12","99999","V020",,,,"9,1,02,1","2,1,02,1","99999","99999,9,9,N","+0234,1",,"04,1,+00250,1,09,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00250,1,99,9,99,9",,,"99999,9,09304,1","9,9,999,9,-003,1",,"17,1","V020","SYN06444429 41356 71102 10258 20234 39304 40040 71792 84360 333 59003=","FM-12","10040,1","4","+0258,1","006000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-16T12:00:00","4","FM-12","99999","V020","09,0140,3,1","24,0174,3,1",,,,"99999","99999,9,9,N","+0242,1",,"03,1,+00450,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0295,1",,"99999,9,09293,1","9,9,999,9,-013,1",,,"V020","SYN07644429 22457 70000 10264 20242 39293 40029 83782 333 10295 59013 60148 70174=","FM-12","10029,1","4","+0264,1","007000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-17T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0221,1",,"04,1,+00450,1,06,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09306,1","9,9,999,9,-005,1",,,"V020","SYN05844429 42456 70902 10234 20221 39306 40042 84410 333 59005=","FM-12","10042,1","4","+0234,1","006000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-17T03:00:00","4","FM-12","99999","V020","24,0150,3,1",,,,,"99999","99999,9,9,N","+0237,1",,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9","240,N,+0230,1",,"99999,9,09318,1","9,9,999,9,+006,1",,,"V020","SYN07044429 22458 61802 10258 20237 39318 40058 84450 333 20230 58006 60154=","FM-12","10058,1","4","+0258,1","008000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-17T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0238,1",,"03,1,+00450,1,06,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09309,1","9,9,999,9,+005,1",,,"V020","SYN05844429 42458 71104 10288 20238 39309 40045 83432 333 58005=","FM-12","10045,1","4","+0288,1","008000,1,9,9","110,1,N,0021,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-17T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0002,3,1",,,,"99999","99999,9,9,N","+0237,1","Q01  00002PRCP09","03,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9","240,M,+0295,1",,"99999,9,09312,1","9,9,999,9,+019,1",,,"V020","SYN07644429 22457 71802 10258 20237 39312 40048 83810 333 10295 58019 69908 70002=","FM-12","10048,1","4","+0258,1","007000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-18T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0205,1",,"04,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09336,1","9,9,999,9,+030,1",,,"V020","SYN05844429 42456 70902 10218 20205 39336 40072 84810 333 58030=","FM-12","10072,1","4","+0218,1","006000,1,9,9","090,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-18T03:00:00","4","FM-12","99999","V020","24,0000,9,1",,,,,"99999","99999,9,9,N","+0220,1","Q01  00002PRCP24","04,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9","240,N,+0214,1",,"99999,9,09355,1","9,9,999,9,+037,1",,,"V020","SYN07044429 22457 61202 10246 20220 39355 40091 84888 333 20214 58037 69904=","FM-12","10091,1","4","+0246,1","007000,1,9,9","120,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-18T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0231,1",,"04,1,+00450,1,08,1","99,9,+99999,9,04,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09357,1","9,9,999,9,+041,1",,,"V020","SYN05844429 42457 71102 10258 20231 39357 40093 84810 333 58041=","FM-12","10093,1","4","+0258,1","007000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-18T12:00:00","4","FM-12","99999","V020","09,0140,3,2","24,0136,3,2",,"6,1,02,1","5,1,02,1","99999","99999,9,9,N","+0208,1",,"04,1,+00450,1,07,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00450,1,99,9,99,9","240,M,+0265,1",,"99999,9,09357,1","9,9,999,9,+045,1",,"53,1","V020","SYN08244429 21450 80904 10216 20208 39357 40098 75365 84771 333 10265 58045 60148 70136=","FM-12","10098,1","4","+0216,1","005000,1,9,9","090,1,N,0021,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-19T00:00:00","4","FM-12","99999","V020",,,,"6,1,02,1","5,1,02,1","99999","99999,9,9,N","+0191,1",,"04,1,+00250,1,07,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","08,99,1,04,1,99,9,00250,1,99,9,99,9",,,"99999,9,09370,1","9,9,999,9,+034,1",,"53,1","V020","SYN06444429 41340 80000 10204 20191 39370 40111 75365 8477/ 333 58034=","FM-12","10111,1","4","+0204,1","004000,1,9,9","999,9,C,0000,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-19T03:00:00","4","FM-12","99999","V020","24,0470,3,1",,,"5,1,02,1","2,1,02,1","99999","99999,9,9,N","+0202,1",,"04,1,+00450,1,06,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","07,99,1,04,1,99,9,00450,1,99,9,99,9","240,N,+0204,1",,"99999,9,09376,1","9,9,999,9,+021,1",,"21,1","V020","SYN07644429 21456 70702 10228 20202 39376 40128 72152 84570 333 20204 58021 60474=","FM-12","10128,1","4","+0228,1","006000,1,9,9","070,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-19T06:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0204,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","05,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09377,1","9,9,999,9,+020,1",,,"V020","SYN05844429 42458 50901 10262 20204 39377 40129 83850 333 58020=","FM-12","10129,1","4","+0262,1","008000,1,9,9","090,1,N,0005,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-19T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0209,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","07,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09363,1","9,9,999,9,+013,1",,,"V020","SYN05844429 42458 71102 10286 20209 39363 40110 83832 333 58013=","FM-12","10110,1","4","+0286,1","008000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-19T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0334,3,1",,,,"99999","99999,9,9,N","+0211,1",,"02,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,02,1","9,AGL   ,+99999,+99999","05,99,1,02,1,99,9,00450,1,99,9,99,9","240,M,+0300,1",,"99999,9,09357,1","9,9,999,9,+000,1",,,"V020","SYN07644429 22458 51802 10262 20211 39357 40104 82856 333 10300 58000 60008 70334=","FM-12","10104,1","4","+0262,1","008000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-20T09:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0217,1",,"03,1,+00450,1,08,1","99,9,+99999,9,03,1","99,9,+99999,9,00,1","9,AGL   ,+99999,+99999","06,99,1,03,1,99,9,00450,1,99,9,99,9",,,"99999,9,09346,1","9,9,999,9,-017,1",,,"V020","SYN05844429 42458 61802 10298 20217 39346 40085 83232 333 59017=","FM-12","10085,1","4","+0298,1","008000,1,9,9","180,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-20T12:00:00","4","FM-12","99999","V020","09,0000,9,1","24,0000,9,1",,,,"99999","22000,1,9,N","+0226,1",,"01,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","02,99,1,01,1,99,9,00450,1,99,9,99,9","240,M,+0312,1",,"99999,9,09328,1","9,9,999,9,-029,1",,,"V020","SYN07644429 22458 21102 10266 20226 39328 40067 81240 333 10312 59029 60008 70000=","FM-12","10067,1","4","+0266,1","008000,1,9,9","110,1,N,0010,1"
"44429099999","DANG, NP","28.05","82.5","634.0","2019-09-21T00:00:00","4","FM-12","99999","V020",,,,,,"99999","99999,9,9,N","+0204,1",,"04,1,+00450,1,08,1","99,9,+99999,9,03,1",,"9,AGL   ,+99999,+99999","06,99,1,04,1,99,9,00450,1,99,9,99,9",,,"99999,9,09342,1","9,9,999,9,-016,1",,,"V020","SYN05844429 42456 60000 10210 20204 39342 40081 84880 333 59016=","FM-12","10081,1","4","+0210,1","006000,1,9,9","999,9,C,0000,1"
