YEAR,MONTH,DAY,TAVG
1996,2,14,12.1
1996,2,15,13.05
1996,2,16,12.85
1996,2,17,14.2
1996,2,18,12.65
1996,2,19,13.2
1996,2,20,13.35
1996,2,21,11.1
1996,2,22,12.9
1996,2,23,12.85
1996,2,24,14.75
1996,2,25,14.65
1996,2,26,10.95
1996,2,27,14.75
1996,2,28,14.15
1996,2,29,14.95
1996,3,1,14.8
1996,3,2,15.65
1996,3,3,16.3
1996,3,4,14.15
1996,3,5,16.05
1996,3,6,16.05
1996,3,7,16.4
1996,3,8,16
1996,3,9,15.95
1996,3,10,17.7
1996,3,11,18.5
1996,3,12,19.35
1996,3,13,19.65
1996,3,14,18.8
1996,3,15,19.7
1996,3,16,20.05
1996,3,17,19.9
1996,3,18,20
1996,3,19,18.05
1996,3,20,17.35
1996,3,21,17.55
1996,3,22,17.4
1996,3,23,16.75
1996,3,24,18.05
1996,3,25,17.2
1996,3,26,15.7
1996,3,27,18.1
1996,3,28,20
1996,3,29,20.3
1996,3,30,20.7
1996,3,31,18.2
1996,4,1,16.05
1996,4,2,15.75
1996,4,3,16.2
1996,4,4,17
1996,4,5,18.25
1996,4,6,19.4
1996,4,7,20.2
1996,4,8,18.95
1996,4,9,19.55
1996,4,10,18.2
1996,4,11,18.1
1996,4,12,18.45
1996,4,13,18.8
1996,4,14,20.15
1996,4,15,20.7
1996,4,16,22.1
1996,4,17,22.3
1996,4,18,20.15
1996,4,19,22
1996,4,20,23.1
1996,4,21,22.35
1996,4,22,21
1996,4,23,20.45
1996,4,24,17.2
1996,4,25,16.4
1996,4,26,17.4
1996,4,27,20.2
1996,4,28,21.6
1996,4,29,22.2
1996,4,30,22.2
1996,5,1,21.3
1996,5,2,21.5
1996,5,3,22.65
1996,5,4,24.35
1996,5,5,24.65
1996,5,6,23.8
1996,5,7,23.65
1996,5,8,22.65
1996,5,9,23.55
1996,5,10,23.9
1996,5,11,23.95
1996,5,12,20.35
1996,5,13,21.85
1996,5,14,22.6
1996,5,15,22.55
1996,5,16,21.95
1996,5,17,21.2
1996,5,18,22.45
1996,5,19,22.05
1996,5,20,21.6
1996,5,21,22.2
1996,5,22,23.35
1996,5,23,25
1996,5,24,25.55
1996,5,25,26.15
1996,5,26,24.9
1996,5,27,26.1
1996,5,28,25.9
1996,5,29,23.95
1996,5,30,22.7
1996,5,31,21.85
1996,6,1,21.9
1996,6,2,20.3
1996,6,3,19.6
1996,6,4,19.9
1996,6,5,20.45
1996,6,6,20.3
1996,6,7,21.7
1996,6,8,22.65
1996,6,9,24.3
1996,6,10,24.55
1996,6,11,23.45
1996,6,12,23.6
1996,6,13,24.5
1996,6,14,24.15
1996,6,15,23.35
1996,6,16,24.55
1996,6,17,25.05
1996,6,18,24.4
1996,6,19,25.15
1996,6,20,25
1996,6,21,24.4
1996,6,22,23.95
1996,6,23,24.2
1996,6,24,22.7
1996,6,25,24.6
1996,6,26,24.35
1996,6,27,24.15
1996,6,28,24.2
1996,6,29,23
1996,6,30,20.5
1996,7,1,23.8
1996,7,2,24.85
1996,7,3,24.05
1996,7,4,24.85
1996,7,5,23.7
1996,7,6,24.5
1996,7,7,24.4
1996,7,8,24.2
1996,7,9,24
1996,7,10,23.9
1996,7,11,23.05
1996,7,12,23.4
1996,7,13,23.55
1996,7,14,21.3
1996,7,15,22.9
1996,7,16,23.25
1996,7,17,23.05
1996,7,18,22.65
1996,7,19,23.5
1996,7,20,23.5
1996,7,21,24.35
1996,7,22,25.2
1996,7,23,24.9
1996,7,24,24.35
1996,7,25,24.95
1996,7,26,25.5
1996,7,27,24.3
1996,7,28,24.35
1996,7,29,22.75
1996,7,30,25
1996,7,31,25.3
1996,8,1,24.2
1996,8,2,24.35
1996,8,3,23.65
1996,8,4,24.65
1996,8,5,24.75
1996,8,6,23.9
1996,8,7,23.8
1996,8,8,23.65
1996,8,9,24.2
1996,8,10,24.75
1996,8,11,24.55
1996,8,12,22.95
1996,8,13,20.75
1996,8,14,21.65
1996,8,15,23.45
1996,8,16,23.6
1996,8,17,23.9
1996,8,18,23.65
1996,8,19,24.65
1996,8,20,24.05
1996,8,21,23.8
1996,8,22,22.5
1996,8,23,23.55
1996,8,24,24.15
1996,8,25,25.65
1996,8,26,25.25
1996,8,27,23.9
1996,8,28,23.8
1996,8,29,21.95
1996,8,30,23.2
1996,8,31,23.6
1996,9,1,22
1996,9,2,22.25
1996,9,3,22.4
1996,9,4,22.8
1996,9,5,23
1996,9,6,22.45
1996,9,7,22.65
1996,9,8,23.35
1996,9,9,23.85
1996,9,10,23.35
1996,9,11,24.1
1996,9,12,22.55
1996,9,13,24.2
1996,9,14,23.3
1996,9,15,21.75
1996,9,16,24.65
1996,9,17,23.75
1996,9,18,24.15
1996,9,19,23.05
1996,9,20,21.7
1996,9,21,23
1996,9,22,23.65
1996,9,23,24.35
1996,9,24,23.9
1996,9,25,22.6
1996,9,26,23.05
1996,9,27,23
1996,9,28,22.1
1996,9,29,23.1
1996,9,30,23.75
1996,10,1,23.4
1996,10,2,22.65
1996,10,3,23.05
1996,10,4,20.3
1996,10,5,18.45
1996,10,6,20.05
1996,10,7,22
1996,10,8,21.65
1996,10,9,21.2
1996,10,10,19.1
1996,10,11,19.35
1996,10,12,19.3
1996,10,13,20.1
1996,10,14,19.6
1996,10,15,19.1
1996,10,16,18.35
1996,10,17,18.5
1996,10,18,19.25
1996,10,19,19.8
1996,10,20,19.95
1996,10,21,19.5
1996,10,22,18.85
1996,10,23,17.9
1996,10,24,18.45
1996,10,25,18.1
1996,10,26,18.5
1996,10,27,19.5
1996,10,28,19.8
1996,10,29,19.25
1996,10,30,20.4
1996,10,31,20.05
1996,11,1,20.6
1996,11,2,20.35
1996,11,3,19.2
1996,11,4,18.7
1996,11,5,18.8
1996,11,6,18.5
1996,11,7,17.5
1996,11,8,16.4
1996,11,9,16.05
1996,11,10,16.55
1996,11,11,17.5
1996,11,12,17
1996,11,13,16.25
1996,11,14,16.55
1996,11,15,16.2
1996,11,16,16.4
1996,11,17,16.15
1996,11,18,16.55
1996,11,19,15.25
1996,11,20,17.25
1996,11,21,16.15
1996,11,22,14.55
1996,11,23,13.65
1996,11,24,14.6
1996,11,25,14.35
1996,11,26,15.55
1996,11,27,15.1
1996,11,28,12.85
1996,11,29,12.9
1996,11,30,12.4
1996,12,1,12.35
1996,12,2,12.55
1996,12,3,13.35
1996,12,4,13.1
1996,12,5,12.5
1996,12,6,11.65
1996,12,7,11.5
1996,12,8,11.75
1996,12,9,11.6
1996,12,10,11.6
1996,12,11,12
1996,12,12,12.8
1996,12,13,13.1
1996,12,14,13.15
1996,12,15,12.45
1996,12,16,14.25
1996,12,17,12.25
1996,12,18,11.85
1996,12,19,12.5
1996,12,20,12.25
1996,12,21,11.75
1996,12,22,11.65
1996,12,23,11.2
1996,12,24,10.65
1996,12,25,11.75
1996,12,26,11.75
1996,12,27,10.6
1996,12,28,10.55
1996,12,29,11.3
1996,12,30,13.1
1996,12,31,11.4
1997,1,1,11.75
1997,1,2,10.6
1997,1,3,10
1997,1,4,10.65
1997,1,5,10.25
1997,1,6,11.65
1997,1,7,10.3
1997,1,8,9.95
1997,1,9,11
1997,1,10,10.9
1997,1,11,10.3
1997,1,12,10.15
1997,1,13,9.8
1997,1,14,9.5
1997,1,15,9.6
1997,1,16,7.85
1997,1,17,9.4
1997,1,18,8.9
1997,1,19,8.2
1997,1,20,5.85
1997,1,21,8.25
1997,1,22,8.2
1997,1,23,8.85
1997,1,24,10.4
1997,1,25,9.25
1997,1,26,10.2
1997,1,27,9.75
1997,1,28,10.9
1997,1,29,10.75
1997,1,30,12.35
1997,1,31,10.15
1997,2,1,10.6
1997,2,2,9.3
1997,2,3,9.55
1997,2,4,9.8
1997,2,5,10.6
1997,2,6,9.4
1997,2,7,8.15
1997,2,8,9.4
1997,2,9,10
1997,2,10,10
1997,2,11,10.25
1997,2,12,10.7
1997,2,13,11.35
1997,2,14,13.15
1997,2,15,12.75
1997,2,16,12
1997,2,17,12.05
1997,2,18,12.1
1997,2,19,11.2
1997,2,20,11.85
1997,2,21,11.2
1997,2,22,10.75
1997,2,23,12.1
1997,2,24,12.4
1997,2,25,12.75
1997,2,26,13.35
1997,2,27,13.15
1997,2,28,14.35
1997,3,1,13.95
1997,3,2,15.7
1997,3,3,16.15
1997,3,4,14.9
1997,3,5,15.9
1997,3,6,15.85
1997,3,7,15.75
1997,3,8,15.85
1997,3,9,16.65
1997,3,10,17.4
1997,3,11,17.9
1997,3,12,18.5
1997,3,13,15.9
1997,3,14,16.85
1997,3,15,18.5
1997,3,16,16.9
1997,3,17,16.8
1997,3,18,17.6
1997,3,19,17.8
1997,3,20,18.2
1997,3,21,17.6
1997,3,22,16.05
1997,3,23,15.55
1997,3,24,15.7
1997,3,25,15.1
1997,3,26,15.1
1997,3,27,15.6
1997,3,28,16.2
1997,3,29,14.95
1997,3,30,15.45
1997,3,31,14.65
1997,4,1,16.8
1997,4,2,17.7
1997,4,3,15.15
1997,4,4,14.5
1997,4,5,15.05
1997,4,6,13.3
1997,4,7,12.9
1997,4,8,15.8
1997,4,9,16
1997,4,10,17.1
1997,4,11,15.6
1997,4,12,17.05
1997,4,13,17.4
1997,4,14,18.2
1997,4,15,19.4
1997,4,16,19
1997,4,17,19.4
1997,4,18,18.3
1997,4,19,18.05
1997,4,20,18.85
1997,4,21,18.55
1997,4,22,18.9
1997,4,23,18.7
1997,4,24,19.5
1997,4,25,19
1997,4,26,17.7
1997,4,27,18.5
1997,4,28,20
1997,4,29,20.4
1997,4,30,21.6
1997,5,1,20.7
1997,5,2,20.3
1997,5,3,19.9
1997,5,4,21.15
1997,5,5,20.5
1997,5,6,20.35
1997,5,7,20.05
1997,5,8,18.5
1997,5,9,19.1
1997,5,10,19.5
1997,5,11,19.85
1997,5,12,20.65
1997,5,13,22
1997,5,14,22.75
1997,5,15,23.15
1997,5,16,22.35
1997,5,17,21.6
1997,5,18,21.6
1997,5,19,22.7
1997,5,20,20.75
1997,5,21,21.6
1997,5,22,22.65
1997,5,23,22.4
1997,5,24,23
1997,5,25,21.35
1997,5,26,20.45
1997,5,27,21.7
1997,5,28,21.75
1997,5,29,21.15
1997,5,30,21.25
1997,5,31,21.1
1997,6,1,22.7
1997,6,2,23
1997,6,3,22.3
1997,6,4,21.85
1997,6,5,23.25
1997,6,6,24.05
1997,6,7,24.05
1997,6,8,24.65
1997,6,9,24.95
1997,6,10,24.3
1997,6,11,24.05
1997,6,12,25.2
1997,6,13,25.15
1997,6,14,25.6
1997,6,15,25.05
1997,6,16,24.6
1997,6,17,25.95
1997,6,18,23.55
1997,6,19,22.45
1997,6,20,23.7
1997,6,21,23.55
1997,6,22,23.6
1997,6,23,23.55
1997,6,24,23.55
1997,6,25,24.5
1997,6,26,24.35
1997,6,27,23.8
1997,6,28,23.55
1997,6,29,20.75
1997,6,30,19.7
1997,7,1,23.05
1997,7,2,24.2
1997,7,3,25.35
1997,7,4,24.35
1997,7,5,24.1
1997,7,6,24.4
1997,7,7,25
1997,7,8,23.7
1997,7,9,23.85
1997,7,10,23.4
1997,7,11,22.5
1997,7,12,24.25
1997,7,13,24.25
1997,7,14,23.2
1997,7,15,24.2
1997,7,16,24.65
1997,7,17,25.1
1997,7,18,25.4
1997,7,19,24.95
1997,7,20,25
1997,7,21,24.7
1997,7,22,24.2
1997,7,23,24.2
1997,7,24,24.8
1997,7,25,24.1
1997,7,26,24.85
1997,7,27,24.75
1997,7,28,25.05
1997,7,29,25.15
1997,7,30,25.3
1997,7,31,24.8
1997,8,1,25.55
1997,8,2,25.55
1997,8,3,25.5
1997,8,4,25.65
1997,8,5,24.5
1997,8,6,25.05
1997,8,7,23.9
1997,8,8,24.2
1997,8,9,24.95
1997,8,10,21.35
1997,8,11,22.4
1997,8,12,21.6
1997,8,13,23.25
1997,8,14,23.3
1997,8,15,24.3
1997,8,16,24.65
1997,8,17,23.9
1997,8,18,23.15
1997,8,19,23.7
1997,8,20,24.3
1997,8,21,25.25
1997,8,22,24.7
1997,8,23,24.75
1997,8,24,24.1
1997,8,25,25
1997,8,26,24.1
1997,8,27,24.95
1997,8,28,24.55
1997,8,29,24.25
1997,8,30,24.55
1997,8,31,24.5
1997,9,1,24.5
1997,9,2,23
1997,9,3,23.85
1997,9,4,24.3
1997,9,5,24.75
1997,9,6,22.95
1997,9,7,24.05
1997,9,8,24.3
1997,9,9,23.55
1997,9,10,23.25
1997,9,11,22
1997,9,12,22.65
1997,9,13,23.2
1997,9,14,23.9
1997,9,15,24.05
1997,9,16,23.9
1997,9,17,22
1997,9,18,24.1
1997,9,19,23.8
1997,9,20,24.4
1997,9,21,22.3
1997,9,22,21.95
1997,9,23,23.25
1997,9,24,22.8
1997,9,25,22.45
1997,9,26,22.6
1997,9,27,22.2
1997,9,28,22.1
1997,9,29,21.15
1997,9,30,20.1
1997,10,1,17.9
1997,10,2,17
1997,10,3,18.9
1997,10,4,18.8
1997,10,5,19.35
1997,10,6,19.35
1997,10,7,20.5
1997,10,8,20.2
1997,10,9,19.7
1997,10,10,18.75
1997,10,11,18
1997,10,12,18.15
1997,10,13,18.55
1997,10,14,17.85
1997,10,15,16.35
1997,10,16,17.8
1997,10,17,17.75
1997,10,18,18.4
1997,10,19,17.85
1997,10,20,17.9
1997,10,21,18.15
1997,10,22,16.55
1997,10,23,16.3
1997,10,24,13.65
1997,10,25,15.55
1997,10,26,15.7
1997,10,27,17.05
1997,10,28,19.3
1997,10,29,17.45
1997,10,30,17.75
1997,10,31,17.45
1997,11,1,17.1
1997,11,2,16.15
1997,11,3,16.45
1997,11,4,16.65
1997,11,5,17.45
1997,11,6,16.5
1997,11,7,17.45
1997,11,8,16.85
1997,11,9,17.3
1997,11,10,16.9
1997,11,11,15.8
1997,11,12,13.95
1997,11,13,13.5
1997,11,14,13.5
1997,11,15,14
1997,11,16,15.4
1997,11,17,14.7
1997,11,18,14.25
1997,11,19,14.4
1997,11,20,15.1
1997,11,21,14
1997,11,22,13.1
1997,11,23,16.3
1997,11,24,14.4
1997,11,25,13.8
1997,11,26,14.8
1997,11,27,13.85
1997,11,28,12.6
1997,11,29,11.15
1997,11,30,12.8
1997,12,1,11
1997,12,2,11.2
1997,12,3,12.75
1997,12,4,13.55
1997,12,5,12.65
1997,12,6,12
1997,12,7,12.9
1997,12,8,9.9
1997,12,9,10.05
1997,12,10,13.35
1997,12,11,11.95
1997,12,12,11.65
1997,12,13,12.4
1997,12,14,10.05
1997,12,15,9.1
1997,12,16,10.25
1997,12,17,10.5
1997,12,18,11.15
1997,12,19,12.55
1997,12,20,11.65
1997,12,21,10.5
1997,12,22,11.2
1997,12,23,10.8
1997,12,24,10.15
1997,12,25,10.7
1997,12,26,10.4
1997,12,27,9.15
1997,12,28,10
1997,12,29,10.55
1997,12,30,11.5
1997,12,31,10.05
1998,1,1,9.35
1998,1,2,11
1998,1,3,9.8
1998,1,4,10.55
1998,1,5,10.95
1998,1,6,10.65
1998,1,7,10.6
1998,1,8,11.1
1998,1,9,12.15
1998,1,10,11.15
1998,1,11,10.35
1998,1,12,10.75
1998,1,13,10.75
1998,1,14,9.15
1998,1,15,13.1
1998,1,16,10.8
1998,1,17,9.35
1998,1,18,10.65
1998,1,19,8.2
1998,1,20,7.4
1998,1,21,8.85
1998,1,22,8.1
1998,1,23,10
1998,1,24,9.7
1998,1,25,9.95
1998,1,26,10.55
1998,1,27,10.3
1998,1,28,11.85
1998,1,29,10.5
1998,1,30,11.7
1998,1,31,12.75
1998,2,1,11.85
1998,2,2,10.9
1998,2,3,13.3
1998,2,4,11.1
1998,2,5,10.8
1998,2,6,10.3
1998,2,7,10.45
1998,2,8,12.05
1998,2,9,11.55
1998,2,10,12.4
1998,2,11,12.95
1998,2,12,14.55
1998,2,13,14
1998,2,14,15.05
1998,2,15,15.05
1998,2,16,15
1998,2,17,14.8
1998,2,18,14.3
1998,2,19,14.55
1998,2,20,13.55
1998,2,21,13.35
1998,2,22,12.25
1998,2,23,12.4
1998,2,24,12.35
1998,2,25,13
1998,2,26,15
1998,2,27,14.25
1998,2,28,14.7
1998,3,1,16.7
1998,3,2,14.1
1998,3,3,14.7
1998,3,4,17.2
1998,3,5,16.65
1998,3,6,14.45
1998,3,7,13.6
1998,3,8,12.95
1998,3,9,13.65
1998,3,10,14.65
1998,3,11,14.75
1998,3,12,16
1998,3,13,14.9
1998,3,14,13.85
1998,3,15,14.6
1998,3,16,16.35
1998,3,17,16.55
1998,3,18,16.55
1998,3,19,14.9
1998,3,20,15.85
1998,3,21,17.85
1998,3,22,18.15
1998,3,23,17.5
1998,3,24,15.75
1998,3,25,13.45
1998,3,26,14.65
1998,3,27,17.5
1998,3,28,17.4
1998,3,29,13.5
1998,3,30,12.55
1998,3,31,15.6
1998,4,1,17.05
1998,4,2,17.95
1998,4,3,17.8
1998,4,4,15
1998,4,5,17.4
1998,4,6,17.3
1998,4,7,20
1998,4,8,19.15
1998,4,9,18.25
1998,4,10,17.8
1998,4,11,18.65
1998,4,12,19.15
1998,4,13,18.95
1998,4,14,18.3
1998,4,15,19.15
1998,4,16,19.2
1998,4,17,19
1998,4,18,20.05
1998,4,19,20.65
1998,4,20,19.05
1998,4,21,20.1
1998,4,22,20.9
1998,4,23,19.2
1998,4,24,18.9
1998,4,25,19.25
1998,4,26,21.3
1998,4,27,20.95
1998,4,28,21.5
1998,4,29,21.7
1998,4,30,23.1
1998,5,1,23.35
1998,5,2,21.7
1998,5,3,22.2
1998,5,4,22.5
1998,5,5,22.05
1998,5,6,21.8
1998,5,7,22.9
1998,5,8,22.05
1998,5,9,21.4
1998,5,10,19.2
1998,5,11,16.2
1998,5,12,17.75
1998,5,13,21.65
1998,5,14,22.4
1998,5,15,21.6
1998,5,16,23.1
1998,5,17,24.6
1998,5,18,23.85
1998,5,19,23.65
1998,5,20,24.35
1998,5,21,24.3
1998,5,22,25.5
1998,5,23,25
1998,5,24,25.05
1998,5,25,25.45
1998,5,26,24.25
1998,5,27,22.8
1998,5,28,22.45
1998,5,29,25.1
1998,5,30,23.65
1998,5,31,25
1998,6,1,25.75
1998,6,2,25.35
1998,6,3,25.6
1998,6,4,25.5
1998,6,5,24.8
1998,6,6,24.95
1998,6,7,25.4
1998,6,8,25.25
1998,6,9,25.1
1998,6,10,25.7
1998,6,11,26.55
1998,6,12,26.5
1998,6,13,26.1
1998,6,14,24.75
1998,6,15,25.35
1998,6,16,24.7
1998,6,17,25.65
1998,6,18,25.8
1998,6,19,22.3
1998,6,20,24.55
1998,6,21,23.1
1998,6,22,24.6
1998,6,23,25.2
1998,6,24,25.25
1998,6,25,24.1
1998,6,26,24
1998,6,27,24.8
1998,6,28,25.1
1998,6,29,25.4
1998,6,30,25.75
1998,7,1,25.5
1998,7,2,24.9
1998,7,3,23.8
1998,7,4,24.4
1998,7,5,25.35
1998,7,6,23.5
1998,7,7,23.2
1998,7,8,22.8
1998,7,9,21.1
1998,7,10,24.6
1998,7,11,25.5
1998,7,12,23.9
1998,7,13,23.7
1998,7,14,24.6
1998,7,15,24.2
1998,7,16,24.85
1998,7,17,24.35
1998,7,18,24.2
1998,7,19,22.75
1998,7,20,23.55
1998,7,21,23.2
1998,7,22,24
1998,7,23,24.6
1998,7,24,22.95
1998,7,25,22.1
1998,7,26,24.95
1998,7,27,23.75
1998,7,28,23.9
1998,7,29,24.95
1998,7,30,24.5
1998,7,31,24.65
1998,8,1,24.3
1998,8,2,23.55
1998,8,3,22.85
1998,8,4,25.45
1998,8,5,23.95
1998,8,6,24.75
1998,8,7,25.5
1998,8,8,25.25
1998,8,9,24.5
1998,8,10,25
1998,8,11,25
1998,8,12,23.95
1998,8,13,24.35
1998,8,14,23.5
1998,8,15,24.6
1998,8,16,25.1
1998,8,17,23.8
1998,8,18,21.65
1998,8,19,23.65
1998,8,20,22.5
1998,8,21,22.1
1998,8,22,24.6
1998,8,23,25.05
1998,8,24,23.85
1998,8,25,24.15
1998,8,26,24.6
1998,8,27,23.5
1998,8,28,25.1
1998,8,29,24.7
1998,8,30,25.6
1998,8,31,24.3
1998,9,1,23.5
1998,9,2,24.35
1998,9,3,24.6
1998,9,4,24.6
1998,9,5,23.05
1998,9,6,23.05
1998,9,7,24.2
1998,9,8,23.95
1998,9,9,23.7
1998,9,10,22.5
1998,9,11,23.55
1998,9,12,25
1998,9,13,23.9
1998,9,14,23.45
1998,9,15,23.55
1998,9,16,25.05
1998,9,17,24.85
1998,9,18,24.95
1998,9,19,25.05
1998,9,20,24.65
1998,9,21,22.75
1998,9,22,24.15
1998,9,23,24.3
1998,9,24,24.55
1998,9,25,24.95
1998,9,26,24
1998,9,27,25.05
1998,9,28,21.3
1998,9,29,22.65
1998,9,30,23.55
1998,10,1,22.8
1998,10,2,22.6
1998,10,3,19.75
1998,10,4,22.65
1998,10,5,23.4
1998,10,6,23.6
1998,10,7,23.75
1998,10,8,23.4
1998,10,9,23.2
1998,10,10,22.75
1998,10,11,23.25
1998,10,12,22.65
1998,10,13,22.05
1998,10,14,20.9
1998,10,15,21.1
1998,10,16,21.6
1998,10,17,22.75
1998,10,18,24.1
1998,10,19,22.85
1998,10,20,23.75
1998,10,21,23.2
1998,10,22,22.8
1998,10,23,21.85
1998,10,24,22.95
1998,10,25,22
1998,10,26,21.7
1998,10,27,19.85
1998,10,28,20.1
1998,10,29,20.15
1998,10,30,19.85
1998,10,31,19.25
1998,11,1,18.4
1998,11,2,18.6
1998,11,3,19
1998,11,4,18.5
1998,11,5,18.8
1998,11,6,18.4
1998,11,7,18.15
1998,11,8,17.15
1998,11,9,16.85
1998,11,10,16.3
1998,11,11,17.55
1998,11,12,17.05
1998,11,13,17.3
1998,11,14,17.25
1998,11,15,17.35
1998,11,16,14.25
1998,11,17,14.55
1998,11,18,17.25
1998,11,19,16
1998,11,20,20.1
1998,11,21,20
1998,11,22,19
1998,11,23,18.35
1998,11,24,17.55
1998,11,25,16.1
1998,11,26,16.5
1998,11,27,15.85
1998,11,28,16.4
1998,11,29,15.7
1998,11,30,14.85
1998,12,1,15.5
1998,12,2,14.25
1998,12,3,13.45
1998,12,4,14.7
1998,12,5,14.7
1998,12,6,15.1
1998,12,7,14.9
1998,12,8,13.9
1998,12,9,15
1998,12,10,14.7
1998,12,11,12.55
1998,12,12,12.9
1998,12,13,13.3
1998,12,14,13.2
1998,12,15,14
1998,12,16,12.65
1998,12,17,11.65
1998,12,18,11.65
1998,12,19,11.85
1998,12,20,12.35
1998,12,21,12.35
1998,12,22,11.35
1998,12,23,11.5
1998,12,24,11.3
1998,12,25,11
1998,12,26,11.3
1998,12,27,11.4
1998,12,28,11
1998,12,29,11.25
1998,12,30,10.8
1998,12,31,10.6
1999,1,1,10.25
1999,1,2,10.9
1999,1,3,12.05
1999,1,4,11.7
1999,1,5,11.35
1999,1,6,10.6
1999,1,7,7.2
1999,1,8,10.55
1999,1,9,8.55
1999,1,10,9.15
1999,1,11,9.2
1999,1,12,9.8
1999,1,13,10
1999,1,14,10.05
1999,1,15,10.55
1999,1,16,10.75
1999,1,17,11.05
1999,1,18,11.55
1999,1,19,11.35
1999,1,20,11.35
1999,1,21,12.6
1999,1,22,12.55
1999,1,23,12.9
1999,1,24,13.05
1999,1,25,13.5
1999,1,26,12.9
1999,1,27,12.7
1999,1,28,12.4
1999,1,29,12.15
1999,1,30,11.45
1999,1,31,11.95
1999,2,1,11.5
1999,2,2,10
1999,2,3,11.45
1999,2,4,13.25
1999,2,5,16.1
1999,2,6,13.7
1999,2,7,13.65
1999,2,8,14.35
1999,2,9,16.85
1999,2,10,17.15
1999,2,11,16.55
1999,2,12,17.3
1999,2,13,16.85
1999,2,14,16.9
1999,2,15,16.65
1999,2,16,17.75
1999,2,17,17
1999,2,18,16.7
1999,2,19,16.45
1999,2,20,16.1
1999,2,21,17.65
1999,2,22,17.05
1999,2,23,16.7
1999,2,24,17.4
1999,2,25,16.9
1999,2,26,17.95
1999,2,27,17.1
1999,2,28,16
1999,3,1,14.2
1999,3,2,14.95
1999,3,3,17
1999,3,4,17.9
1999,3,5,18.15
1999,3,6,19
1999,3,7,19.25
1999,3,8,20.65
1999,3,9,19.9
1999,3,10,19.6
1999,3,11,18.3
1999,3,12,17.7
1999,3,13,16.8
1999,3,14,16.05
1999,3,15,15.7
1999,3,16,16.95
1999,3,17,18.45
1999,3,18,18.4
1999,3,19,18.25
1999,3,20,18.15
1999,3,21,16.75
1999,3,22,16.5
1999,3,23,16.35
1999,3,24,17.35
1999,3,25,18.5
1999,3,26,18.6
1999,3,27,17.35
1999,3,28,17.75
1999,3,29,19.6
1999,3,30,18.55
1999,3,31,21
1999,4,1,22.15
1999,4,2,22.4
1999,4,3,21.75
1999,4,4,22.6
1999,4,5,21.4
1999,4,6,19.45
1999,4,7,20.2
1999,4,8,21.25
1999,4,9,19.75
1999,4,10,21.7
1999,4,11,22.25
1999,4,12,23.1
1999,4,13,25.7
1999,4,14,25.2
1999,4,15,24.45
1999,4,16,22
1999,4,17,20.4
1999,4,18,20.15
1999,4,19,19.85
1999,4,20,21.65
1999,4,21,23.85
1999,4,22,25.15
1999,4,23,25.55
1999,4,24,25.35
1999,4,25,24.8
1999,4,26,25.6
1999,4,27,25.6
1999,4,28,25.8
1999,4,29,25.1
1999,4,30,24.6
1999,5,1,23.5
1999,5,2,22.7
1999,5,3,24.6
1999,5,4,25.7
1999,5,5,24.75
1999,5,6,25.35
1999,5,7,24.2
1999,5,8,26
1999,5,9,22.8
1999,5,10,22.05
1999,5,11,20.95
1999,5,12,21.35
1999,5,13,19.25
1999,5,14,20.1
1999,5,15,20.95
1999,5,16,20.35
1999,5,17,23.3
1999,5,18,22.9
1999,5,19,22.5
1999,5,20,21.65
1999,5,21,23.25
1999,5,22,23.3
1999,5,23,24.4
1999,5,24,24.9
1999,5,25,24.45
1999,5,26,24.7
1999,5,27,24.45
1999,5,28,23.65
1999,5,29,23.95
1999,5,30,24.05
1999,5,31,23.75
1999,6,1,24.55
1999,6,2,23.2
1999,6,3,21.85
1999,6,4,21.6
1999,6,5,22.65
1999,6,6,23.45
1999,6,7,24.6
1999,6,8,25.55
1999,6,9,26.15
1999,6,10,24.65
1999,6,11,24.55
1999,6,12,20
1999,6,13,21.65
1999,6,14,23.9
1999,6,15,25.7
1999,6,16,25.05
1999,6,17,24.75
1999,6,18,24.25
1999,6,19,24.85
1999,6,20,24.8
1999,6,21,24.95
1999,6,22,24.25
1999,6,23,23.85
1999,6,24,24.4
1999,6,25,24.1
1999,6,26,24
1999,6,27,23.8
1999,6,28,19.55
1999,6,29,23.95
1999,6,30,24.25
1999,7,1,24
1999,7,2,21.05
1999,7,3,22
1999,7,4,22.95
1999,7,5,24.55
1999,7,6,24.7
1999,7,7,25.25
1999,7,8,25.15
1999,7,9,24.85
1999,7,10,24.15
1999,7,11,22.35
1999,7,12,23.6
1999,7,13,25.1
1999,7,14,24.2
1999,7,15,25.15
1999,7,16,23.45
1999,7,17,24
1999,7,18,23.9
1999,7,19,24.25
1999,7,20,24.5
1999,7,21,24.55
1999,7,22,24.4
1999,7,23,24.65
1999,7,24,23.6
1999,7,25,24.35
1999,7,26,21.15
1999,7,27,23.95
1999,7,28,24.1
1999,7,29,24.3
1999,7,30,24.75
1999,7,31,24.6
1999,8,1,25.8
1999,8,2,24.95
1999,8,3,25.55
1999,8,4,25.3
1999,8,5,24.55
1999,8,6,24.55
1999,8,7,25.25
1999,8,8,24.75
1999,8,9,24.5
1999,8,10,23.75
1999,8,11,24
1999,8,12,23.55
1999,8,13,21.85
1999,8,14,21.45
1999,8,15,23.25
1999,8,16,24.1
1999,8,17,24.35
1999,8,18,23.55
1999,8,19,24
1999,8,20,23.6
1999,8,21,24.75
1999,8,22,24.2
